dataset,model,question_id,y_true,p_pred,fold
medqa,qwen3-4b,medqa_test_00690,1,0.62528,4
medqa,qwen3-4b,medqa_test_00020,1,0.800831,3
medqa,qwen3-4b,medqa_test_01009,1,0.832922,4
medqa,qwen3-4b,medqa_test_00398,1,0.926402,4
medqa,qwen3-4b,medqa_test_01169,1,0.840884,4
medqa,qwen3-4b,medqa_test_00211,0,0.802969,2
medqa,qwen3-4b,medqa_test_00063,1,0.659389,1
medqa,qwen3-4b,medqa_test_00425,0,0.767396,4
medqa,qwen3-4b,medqa_test_01015,1,0.890871,2
medqa,qwen3-4b,medqa_test_00846,1,0.804121,5
medqa,qwen3-4b,medqa_test_00417,1,0.89985,5
medqa,qwen3-4b,medqa_test_01190,1,0.878757,4
medqa,qwen3-4b,medqa_test_00219,1,0.601605,3
medqa,qwen3-4b,medqa_test_00156,1,0.870067,2
medqa,qwen3-4b,medqa_test_00236,1,0.942286,5
medqa,qwen3-4b,medqa_test_01046,1,0.897627,3
medqa,qwen3-4b,medqa_test_00999,1,0.786888,3
medqa,qwen3-4b,medqa_test_00553,1,0.935377,4
medqa,qwen3-4b,medqa_test_01160,1,0.903218,2
medqa,qwen3-4b,medqa_test_00943,1,0.9528,3
medqa,qwen3-4b,medqa_test_00916,1,0.786924,2
medqa,qwen3-4b,medqa_test_00705,1,0.899713,2
medqa,qwen3-4b,medqa_test_01178,1,0.898552,4
medqa,qwen3-4b,medqa_test_00079,1,0.696526,3
medqa,qwen3-4b,medqa_test_00450,1,0.827971,3
medqa,qwen3-4b,medqa_test_00281,1,0.940555,2
medqa,qwen3-4b,medqa_test_00967,0,0.467885,2
medqa,qwen3-4b,medqa_test_00641,1,0.897824,2
medqa,qwen3-4b,medqa_test_00533,1,0.871593,4
medqa,qwen3-4b,medqa_test_00253,1,0.722441,2
medqa,qwen3-4b,medqa_test_00265,0,0.664873,5
medqa,qwen3-4b,medqa_test_01094,0,0.377624,1
medqa,qwen3-4b,medqa_test_01147,1,0.792957,5
medqa,qwen3-4b,medqa_test_00162,1,0.907864,4
medqa,qwen3-4b,medqa_test_00456,0,0.097877,2
medqa,qwen3-4b,medqa_test_00732,1,0.81831,4
medqa,qwen3-4b,medqa_test_00436,1,0.792831,2
medqa,qwen3-4b,medqa_test_00516,1,0.908492,5
medqa,qwen3-4b,medqa_test_00453,1,0.19763,3
medqa,qwen3-4b,medqa_test_00324,1,0.894052,5
medqa,qwen3-4b,medqa_test_01115,1,0.732325,5
medqa,qwen3-4b,medqa_test_00572,1,0.528968,1
medqa,qwen3-4b,medqa_test_01004,0,0.720609,2
medqa,qwen3-4b,medqa_test_01082,1,0.925967,4
medqa,qwen3-4b,medqa_test_00136,1,0.896354,4
medqa,qwen3-4b,medqa_test_00467,0,0.665637,1
medqa,qwen3-4b,medqa_test_01049,1,0.917671,2
medqa,qwen3-4b,medqa_test_01165,1,0.944276,4
medqa,qwen3-4b,medqa_test_00475,1,0.574757,1
medqa,qwen3-4b,medqa_test_00915,1,0.792076,2
medqa,qwen3-4b,medqa_test_00671,1,0.926783,1
medqa,qwen3-4b,medqa_test_01243,1,0.556992,3
medqa,qwen3-4b,medqa_test_00800,1,0.885169,1
medqa,qwen3-4b,medqa_test_00506,1,0.644876,3
medqa,qwen3-4b,medqa_test_01220,1,0.449391,2
medqa,qwen3-4b,medqa_test_00199,1,0.765282,5
medqa,qwen3-4b,medqa_test_00589,1,0.707789,2
medqa,qwen3-4b,medqa_test_00424,1,0.912916,1
medqa,qwen3-4b,medqa_test_01217,1,0.813114,1
medqa,qwen3-4b,medqa_test_01063,1,0.936806,1
medqa,qwen3-4b,medqa_test_00625,1,0.710645,2
medqa,qwen3-4b,medqa_test_00486,1,0.700981,2
medqa,qwen3-4b,medqa_test_01229,0,0.674965,2
medqa,qwen3-4b,medqa_test_00047,1,0.826348,5
medqa,qwen3-4b,medqa_test_00838,1,0.914789,4
medqa,qwen3-4b,medqa_test_00230,1,0.93798,4
medqa,qwen3-4b,medqa_test_01023,0,0.792643,3
medqa,qwen3-4b,medqa_test_01019,1,0.744677,2
medqa,qwen3-4b,medqa_test_00343,1,0.777483,5
medqa,qwen3-4b,medqa_test_00981,1,0.939444,1
medqa,qwen3-4b,medqa_test_00648,1,0.944527,1
medqa,qwen3-4b,medqa_test_00527,1,0.848731,3
medqa,qwen3-4b,medqa_test_00086,1,0.898419,4
medqa,qwen3-4b,medqa_test_00674,1,0.940839,4
medqa,qwen3-4b,medqa_test_01156,1,0.853383,5
medqa,qwen3-4b,medqa_test_00721,1,0.866867,2
medqa,qwen3-4b,medqa_test_00881,1,0.842899,5
medqa,qwen3-4b,medqa_test_01214,0,0.781175,3
medqa,qwen3-4b,medqa_test_00329,0,0.894018,5
medqa,qwen3-4b,medqa_test_00621,0,0.67628,4
medqa,qwen3-4b,medqa_test_01017,1,0.897015,1
medqa,qwen3-4b,medqa_test_00293,1,0.638921,5
medqa,qwen3-4b,medqa_test_00311,1,0.857455,5
medqa,qwen3-4b,medqa_test_00000,0,0.551439,5
medqa,qwen3-4b,medqa_test_00561,1,0.659411,2
medqa,qwen3-4b,medqa_test_00308,1,0.929934,4
medqa,qwen3-4b,medqa_test_00582,0,0.909961,2
medqa,qwen3-4b,medqa_test_00693,1,0.862159,3
medqa,qwen3-4b,medqa_test_00388,1,0.851428,4
medqa,qwen3-4b,medqa_test_00914,1,0.880938,4
medqa,qwen3-4b,medqa_test_00430,1,0.925266,3
medqa,qwen3-4b,medqa_test_00863,1,0.558002,5
medqa,qwen3-4b,medqa_test_01097,1,0.866152,1
medqa,qwen3-4b,medqa_test_00302,1,0.934237,3
medqa,qwen3-4b,medqa_test_00713,1,0.949592,5
medqa,qwen3-4b,medqa_test_01199,1,0.498813,1
medqa,qwen3-4b,medqa_test_00418,1,0.949343,3
medqa,qwen3-4b,medqa_test_00316,1,0.251579,5
medqa,qwen3-4b,medqa_test_00519,0,0.726913,5
medqa,qwen3-4b,medqa_test_00961,1,0.648615,2
medqa,qwen3-4b,medqa_test_00737,0,0.921968,5
medqa,qwen3-4b,medqa_test_00127,1,0.918668,5
medqa,qwen3-4b,medqa_test_00784,0,0.552891,1
medqa,qwen3-4b,medqa_test_01109,1,0.928601,2
medqa,qwen3-4b,medqa_test_00680,1,0.953794,1
medqa,qwen3-4b,medqa_test_00930,1,0.872694,3
medqa,qwen3-4b,medqa_test_00441,1,0.816999,2
medqa,qwen3-4b,medqa_test_00372,0,0.367509,1
medqa,qwen3-4b,medqa_test_01061,1,0.85881,1
medqa,qwen3-4b,medqa_test_00925,1,0.942864,4
medqa,qwen3-4b,medqa_test_00992,1,0.815963,1
medqa,qwen3-4b,medqa_test_00551,0,0.729874,5
medqa,qwen3-4b,medqa_test_01127,1,0.919875,1
medqa,qwen3-4b,medqa_test_00783,1,0.927132,4
medqa,qwen3-4b,medqa_test_01066,0,0.580947,1
medqa,qwen3-4b,medqa_test_01144,1,0.457618,3
medqa,qwen3-4b,medqa_test_00260,1,0.223235,3
medqa,qwen3-4b,medqa_test_01181,1,0.897705,2
medqa,qwen3-4b,medqa_test_00394,1,0.900896,2
medqa,qwen3-4b,medqa_test_00523,1,0.919135,1
medqa,qwen3-4b,medqa_test_00620,1,0.784085,5
medqa,qwen3-4b,medqa_test_01072,1,0.937843,3
medqa,qwen3-4b,medqa_test_00746,1,0.882731,3
medqa,qwen3-4b,medqa_test_00353,1,0.880632,4
medqa,qwen3-4b,medqa_test_00444,1,0.906349,3
medqa,qwen3-4b,medqa_test_00111,1,0.899763,4
medqa,qwen3-4b,medqa_test_01198,0,0.631494,1
medqa,qwen3-4b,medqa_test_00594,0,0.877374,3
medqa,qwen3-4b,medqa_test_00028,1,0.854617,2
medqa,qwen3-4b,medqa_test_00339,1,0.868541,4
medqa,qwen3-4b,medqa_test_00549,0,0.546786,5
medqa,qwen3-4b,medqa_test_00409,1,0.931831,5
medqa,qwen3-4b,medqa_test_00521,1,0.906523,2
medqa,qwen3-4b,medqa_test_00656,1,0.846626,1
medqa,qwen3-4b,medqa_test_00359,1,0.86345,2
medqa,qwen3-4b,medqa_test_00791,0,0.258571,5
medqa,qwen3-4b,medqa_test_00071,1,0.801143,2
medqa,qwen3-4b,medqa_test_01176,1,0.539444,5
medqa,qwen3-4b,medqa_test_00408,1,0.820954,1
medqa,qwen3-4b,medqa_test_00197,1,0.926106,3
medqa,qwen3-4b,medqa_test_00675,0,0.15598,3
medqa,qwen3-4b,medqa_test_00024,0,0.771849,4
medqa,qwen3-4b,medqa_test_01146,1,0.906367,4
medqa,qwen3-4b,medqa_test_00233,1,0.884048,1
medqa,qwen3-4b,medqa_test_00814,1,0.730302,3
medqa,qwen3-4b,medqa_test_00358,1,0.484438,1
medqa,qwen3-4b,medqa_test_01113,1,0.848912,2
medqa,qwen3-4b,medqa_test_00204,0,0.661582,4
medqa,qwen3-4b,medqa_test_00481,1,0.88706,1
medqa,qwen3-4b,medqa_test_01124,1,0.848585,4
medqa,qwen3-4b,medqa_test_00391,1,0.908322,2
medqa,qwen3-4b,medqa_test_00806,0,0.857718,5
medqa,qwen3-4b,medqa_test_01215,0,0.561835,2
medqa,qwen3-4b,medqa_test_00273,0,0.85186,4
medqa,qwen3-4b,medqa_test_00254,1,0.822045,5
medqa,qwen3-4b,medqa_test_00970,1,0.705668,2
medqa,qwen3-4b,medqa_test_01256,1,0.83847,4
medqa,qwen3-4b,medqa_test_00421,1,0.394586,3
medqa,qwen3-4b,medqa_test_00801,1,0.377974,1
medqa,qwen3-4b,medqa_test_01134,0,0.573035,2
medqa,qwen3-4b,medqa_test_00754,1,0.669469,5
medqa,qwen3-4b,medqa_test_00025,1,0.889627,3
medqa,qwen3-4b,medqa_test_00181,1,0.48745,3
medqa,qwen3-4b,medqa_test_00830,0,0.69866,2
medqa,qwen3-4b,medqa_test_00166,1,0.693347,2
medqa,qwen3-4b,medqa_test_00767,1,0.828389,2
medqa,qwen3-4b,medqa_test_00635,1,0.908232,3
medqa,qwen3-4b,medqa_test_00362,0,0.619058,5
medqa,qwen3-4b,medqa_test_00105,1,0.915215,5
medqa,qwen3-4b,medqa_test_00682,0,0.512569,2
medqa,qwen3-4b,medqa_test_00698,1,0.711916,3
medqa,qwen3-4b,medqa_test_00908,0,0.660163,4
medqa,qwen3-4b,medqa_test_00982,1,0.853849,5
medqa,qwen3-4b,medqa_test_00815,1,0.859766,5
medqa,qwen3-4b,medqa_test_00373,1,0.718694,5
medqa,qwen3-4b,medqa_test_00315,1,0.852535,5
medqa,qwen3-4b,medqa_test_00042,1,0.928529,3
medqa,qwen3-4b,medqa_test_01158,1,0.260412,4
medqa,qwen3-4b,medqa_test_01239,1,0.534877,3
medqa,qwen3-4b,medqa_test_00151,1,0.754851,5
medqa,qwen3-4b,medqa_test_00565,1,0.912198,4
medqa,qwen3-4b,medqa_test_01179,0,0.628993,1
medqa,qwen3-4b,medqa_test_00854,1,0.71214,2
medqa,qwen3-4b,medqa_test_00036,0,0.538639,5
medqa,qwen3-4b,medqa_test_00558,1,0.820464,2
medqa,qwen3-4b,medqa_test_00152,1,0.530074,1
medqa,qwen3-4b,medqa_test_00707,1,0.914343,2
medqa,qwen3-4b,medqa_test_00077,0,0.220788,3
medqa,qwen3-4b,medqa_test_01192,1,0.804456,4
medqa,qwen3-4b,medqa_test_00955,1,0.802739,2
medqa,qwen3-4b,medqa_test_00574,1,0.830724,5
medqa,qwen3-4b,medqa_test_01035,0,0.477527,2
medqa,qwen3-4b,medqa_test_00722,1,0.760048,3
medqa,qwen3-4b,medqa_test_00564,0,0.614345,4
medqa,qwen3-4b,medqa_test_00452,0,0.389886,5
medqa,qwen3-4b,medqa_test_00268,1,0.896844,3
medqa,qwen3-4b,medqa_test_00652,1,0.328712,1
medqa,qwen3-4b,medqa_test_00133,1,0.889696,1
medqa,qwen3-4b,medqa_test_00341,1,0.904197,4
medqa,qwen3-4b,medqa_test_00003,0,0.72288,4
medqa,qwen3-4b,medqa_test_01167,1,0.899087,1
medqa,qwen3-4b,medqa_test_00849,1,0.92446,5
medqa,qwen3-4b,medqa_test_01105,1,0.92186,4
medqa,qwen3-4b,medqa_test_00903,1,0.647226,1
medqa,qwen3-4b,medqa_test_00094,1,0.799356,4
medqa,qwen3-4b,medqa_test_01112,1,0.916401,1
medqa,qwen3-4b,medqa_test_00517,1,0.783273,2
medqa,qwen3-4b,medqa_test_01053,1,0.826841,1
medqa,qwen3-4b,medqa_test_01005,1,0.918493,5
medqa,qwen3-4b,medqa_test_00703,1,0.89133,4
medqa,qwen3-4b,medqa_test_00208,1,0.92013,5
medqa,qwen3-4b,medqa_test_00734,1,0.742966,4
medqa,qwen3-4b,medqa_test_00215,1,0.8107,1
medqa,qwen3-4b,medqa_test_00619,1,0.865283,4
medqa,qwen3-4b,medqa_test_00288,1,0.707463,4
medqa,qwen3-4b,medqa_test_00278,0,0.286444,3
medqa,qwen3-4b,medqa_test_00760,1,0.829271,3
medqa,qwen3-4b,medqa_test_01119,0,0.45363,2
medqa,qwen3-4b,medqa_test_01075,0,0.502733,4
medqa,qwen3-4b,medqa_test_00106,0,0.62226,1
medqa,qwen3-4b,medqa_test_00836,1,0.926047,1
medqa,qwen3-4b,medqa_test_00008,1,0.840016,3
medqa,qwen3-4b,medqa_test_01231,1,0.932569,4
medqa,qwen3-4b,medqa_test_00669,1,0.781047,3
medqa,qwen3-4b,medqa_test_00826,0,0.36194,1
medqa,qwen3-4b,medqa_test_00626,1,0.765126,2
medqa,qwen3-4b,medqa_test_00309,1,0.831782,5
medqa,qwen3-4b,medqa_test_00853,1,0.431285,5
medqa,qwen3-4b,medqa_test_00448,0,0.423699,3
medqa,qwen3-4b,medqa_test_00291,0,0.479989,5
medqa,qwen3-4b,medqa_test_00378,0,0.771995,4
medqa,qwen3-4b,medqa_test_00900,1,0.682363,5
medqa,qwen3-4b,medqa_test_01024,1,0.957372,5
medqa,qwen3-4b,medqa_test_00357,1,0.582369,3
medqa,qwen3-4b,medqa_test_00966,0,0.846648,3
medqa,qwen3-4b,medqa_test_00218,1,0.897854,2
medqa,qwen3-4b,medqa_test_00550,0,0.781623,1
medqa,qwen3-4b,medqa_test_00102,1,0.860037,5
medqa,qwen3-4b,medqa_test_00576,0,0.742266,5
medqa,qwen3-4b,medqa_test_00636,1,0.912734,5
medqa,qwen3-4b,medqa_test_01191,1,0.861785,1
medqa,qwen3-4b,medqa_test_00009,1,0.468818,5
medqa,qwen3-4b,medqa_test_00074,0,0.644988,3
medqa,qwen3-4b,medqa_test_00769,1,0.867549,3
medqa,qwen3-4b,medqa_test_00951,0,0.37422,4
medqa,qwen3-4b,medqa_test_00974,1,0.938771,1
medqa,qwen3-4b,medqa_test_00307,0,0.86059,3
medqa,qwen3-4b,medqa_test_00660,1,0.235655,3
medqa,qwen3-4b,medqa_test_00687,0,0.448078,2
medqa,qwen3-4b,medqa_test_00134,1,0.936259,5
medqa,qwen3-4b,medqa_test_00405,1,0.824983,2
medqa,qwen3-4b,medqa_test_00271,0,0.674054,4
medqa,qwen3-4b,medqa_test_01012,0,0.73026,1
medqa,qwen3-4b,medqa_test_00733,1,0.883397,3
medqa,qwen3-4b,medqa_test_00685,1,0.812568,2
medqa,qwen3-4b,medqa_test_00957,1,0.884446,4
medqa,qwen3-4b,medqa_test_00535,1,0.9424,4
medqa,qwen3-4b,medqa_test_00578,1,0.798922,5
medqa,qwen3-4b,medqa_test_00597,1,0.380699,4
medqa,qwen3-4b,medqa_test_01205,1,0.735471,3
medqa,qwen3-4b,medqa_test_00083,1,0.692022,2
medqa,qwen3-4b,medqa_test_00040,1,0.914751,1
medqa,qwen3-4b,medqa_test_00608,1,0.898588,4
medqa,qwen3-4b,medqa_test_00252,1,0.193931,1
medqa,qwen3-4b,medqa_test_00911,1,0.413213,5
medqa,qwen3-4b,medqa_test_00964,1,0.542725,3
medqa,qwen3-4b,medqa_test_00122,1,0.912071,2
medqa,qwen3-4b,medqa_test_00240,1,0.910322,5
medqa,qwen3-4b,medqa_test_01067,1,0.763086,2
medqa,qwen3-4b,medqa_test_00691,1,0.917782,1
medqa,qwen3-4b,medqa_test_00609,1,0.217626,1
medqa,qwen3-4b,medqa_test_00070,1,0.777371,1
medqa,qwen3-4b,medqa_test_00190,1,0.852497,3
medqa,qwen3-4b,medqa_test_00871,1,0.913159,4
medqa,qwen3-4b,medqa_test_00082,1,0.83762,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04946,0,0.576953,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06900,1,0.935968,2
mmlu_pro,qwen3-4b,mmlu_pro_test_01405,0,0.670206,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03199,1,0.864332,3
mmlu_pro,qwen3-4b,mmlu_pro_test_00399,0,0.941919,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06405,1,0.946613,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07379,0,0.710102,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02736,1,0.926067,2
mmlu_pro,qwen3-4b,mmlu_pro_test_08299,1,0.868725,1
mmlu_pro,qwen3-4b,mmlu_pro_test_11265,1,0.913401,4
mmlu_pro,qwen3-4b,mmlu_pro_test_02400,1,0.81183,1
mmlu_pro,qwen3-4b,mmlu_pro_test_00612,0,0.190153,5
mmlu_pro,qwen3-4b,mmlu_pro_test_04994,0,0.479424,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02961,1,0.919062,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08614,1,0.961518,5
mmlu_pro,qwen3-4b,mmlu_pro_test_05716,1,0.813873,5
mmlu_pro,qwen3-4b,mmlu_pro_test_11338,1,0.721573,5
mmlu_pro,qwen3-4b,mmlu_pro_test_07664,1,0.973998,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03616,1,0.911588,1
mmlu_pro,qwen3-4b,mmlu_pro_test_09605,1,0.937644,4
mmlu_pro,qwen3-4b,mmlu_pro_test_02354,1,0.740566,5
mmlu_pro,qwen3-4b,mmlu_pro_test_04767,0,0.813822,1
mmlu_pro,qwen3-4b,mmlu_pro_test_05252,1,0.902061,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01206,0,0.444309,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10247,1,0.876002,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07963,1,0.926784,3
mmlu_pro,qwen3-4b,mmlu_pro_test_01449,0,0.745297,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08489,1,0.943478,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07315,1,0.754747,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07308,0,0.563448,3
mmlu_pro,qwen3-4b,mmlu_pro_test_03640,1,0.938206,2
mmlu_pro,qwen3-4b,mmlu_pro_test_05875,1,0.878015,2
mmlu_pro,qwen3-4b,mmlu_pro_test_00209,1,0.938006,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10639,0,0.797031,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07624,1,0.949306,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08841,1,0.926143,1
mmlu_pro,qwen3-4b,mmlu_pro_test_10104,1,0.953076,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08182,1,0.845067,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07610,1,0.848738,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01518,1,0.594545,4
mmlu_pro,qwen3-4b,mmlu_pro_test_11897,0,0.641337,5
mmlu_pro,qwen3-4b,mmlu_pro_test_03821,1,0.960162,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02666,1,0.329518,5
mmlu_pro,qwen3-4b,mmlu_pro_test_00552,1,0.950735,4
mmlu_pro,qwen3-4b,mmlu_pro_test_04762,1,0.867348,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10305,1,0.96418,5
mmlu_pro,qwen3-4b,mmlu_pro_test_10990,0,0.720158,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10376,1,0.741068,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07465,1,0.896566,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06478,1,0.089087,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07227,1,0.928477,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08081,1,0.966449,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02006,1,0.172847,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06169,1,0.974056,4
mmlu_pro,qwen3-4b,mmlu_pro_test_00777,1,0.965066,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03086,1,0.951752,2
mmlu_pro,qwen3-4b,mmlu_pro_test_06764,0,0.854974,4
mmlu_pro,qwen3-4b,mmlu_pro_test_04577,0,0.775935,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04648,1,0.39276,2
mmlu_pro,qwen3-4b,mmlu_pro_test_07086,1,0.620019,5
mmlu_pro,qwen3-4b,mmlu_pro_test_07073,1,0.918301,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02543,1,0.757088,3
mmlu_pro,qwen3-4b,mmlu_pro_test_09545,1,0.949271,2
mmlu_pro,qwen3-4b,mmlu_pro_test_05814,1,0.92706,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10619,0,0.388069,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02239,0,0.03539,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04531,1,0.776246,4
mmlu_pro,qwen3-4b,mmlu_pro_test_05901,1,0.369122,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04600,0,0.559405,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03938,1,0.958103,5
mmlu_pro,qwen3-4b,mmlu_pro_test_04737,0,0.789672,3
mmlu_pro,qwen3-4b,mmlu_pro_test_08707,1,0.971833,4
mmlu_pro,qwen3-4b,mmlu_pro_test_06047,1,0.889605,1
mmlu_pro,qwen3-4b,mmlu_pro_test_10314,1,0.582855,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06344,0,0.736191,2
mmlu_pro,qwen3-4b,mmlu_pro_test_07781,1,0.931238,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01909,1,0.746146,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07841,1,0.954245,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02367,0,0.184618,5
mmlu_pro,qwen3-4b,mmlu_pro_test_03243,1,0.825522,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03551,1,0.919925,4
mmlu_pro,qwen3-4b,mmlu_pro_test_00105,1,0.767564,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10480,1,0.895074,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07621,1,0.893481,1
mmlu_pro,qwen3-4b,mmlu_pro_test_05290,0,0.757107,4
mmlu_pro,qwen3-4b,mmlu_pro_test_06374,1,0.422542,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04854,1,0.897524,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01994,1,0.849146,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08531,1,0.808794,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07336,0,0.604654,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03296,1,0.675763,2
mmlu_pro,qwen3-4b,mmlu_pro_test_01155,0,0.529728,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04641,1,0.628878,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06440,1,0.050904,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04810,0,0.525682,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06683,1,0.853008,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10242,1,0.8134,3
mmlu_pro,qwen3-4b,mmlu_pro_test_06474,1,0.905033,3
mmlu_pro,qwen3-4b,mmlu_pro_test_01722,1,0.533813,4
mmlu_pro,qwen3-4b,mmlu_pro_test_00075,1,0.959431,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01510,1,0.870062,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07068,1,0.836998,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01471,0,0.472424,4
mmlu_pro,qwen3-4b,mmlu_pro_test_04667,0,0.862241,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04596,1,0.77545,2
mmlu_pro,qwen3-4b,mmlu_pro_test_11048,0,0.724503,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08599,1,0.96347,2
mmlu_pro,qwen3-4b,mmlu_pro_test_06330,1,0.838395,4
mmlu_pro,qwen3-4b,mmlu_pro_test_09589,1,0.94841,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10859,1,0.927573,3
mmlu_pro,qwen3-4b,mmlu_pro_test_01851,0,0.820248,5
mmlu_pro,qwen3-4b,mmlu_pro_test_05334,1,0.304271,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04323,1,0.783727,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02899,1,0.958253,4
mmlu_pro,qwen3-4b,mmlu_pro_test_06094,1,0.833672,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10249,1,0.902991,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01216,0,0.224714,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10777,0,0.65561,5
mmlu_pro,qwen3-4b,mmlu_pro_test_03186,1,0.867606,1
mmlu_pro,qwen3-4b,mmlu_pro_test_00193,1,0.825579,3
mmlu_pro,qwen3-4b,mmlu_pro_test_06476,0,0.391579,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03128,1,0.856404,2
mmlu_pro,qwen3-4b,mmlu_pro_test_06423,1,0.819999,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04220,1,0.92775,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02619,1,0.88673,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07547,1,0.918533,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03546,1,0.940829,3
mmlu_pro,qwen3-4b,mmlu_pro_test_05346,1,0.066972,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02989,0,0.204988,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07670,1,0.954682,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01054,1,0.42939,2
mmlu_pro,qwen3-4b,mmlu_pro_test_07105,1,0.895724,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03107,0,0.550971,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10196,1,0.939133,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10696,0,0.648145,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02622,1,0.82901,5
mmlu_pro,qwen3-4b,mmlu_pro_test_02098,1,0.950496,2
mmlu_pro,qwen3-4b,mmlu_pro_test_01873,1,0.480648,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02310,1,0.821083,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04768,1,0.903562,3
mmlu_pro,qwen3-4b,mmlu_pro_test_00538,1,0.973406,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08558,1,0.9107,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02212,1,0.860267,3
mmlu_pro,qwen3-4b,mmlu_pro_test_00294,1,0.659585,1
mmlu_pro,qwen3-4b,mmlu_pro_test_10274,0,0.559503,1
mmlu_pro,qwen3-4b,mmlu_pro_test_00677,1,0.844611,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06106,1,0.498742,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01153,0,0.33956,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10822,0,0.010269,2
mmlu_pro,qwen3-4b,mmlu_pro_test_00244,0,0.120287,2
