question_id,model,dataset,gold_answer,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_letter,trace_length,hedging_formal,hedging_reasoning,hedging_combined,connector_density,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence
medqa_test_00639,qwen3-4b-nothink,medqa,A,E,False,True,False,10,10,684.3,0.0038280723736238325,0.000527323847084082,0.004355396220707915,0.001863578079796269,0.04427385445951084,0.022179825409189093,0.012399365986111055,0.12277401983737946,1.3709505944546687,1.0,0.95
medqa_test_01238,qwen3-4b-nothink,medqa,D,A,False,False,True,10,10,1019.4,0.01878896431479263,0.0,0.01878896431479263,0.0024156371093910687,0.11252970814626714,0.06482720757619567,0.042789160985775045,0.09419301152229309,0.9219280948873623,1.0,0.3
medqa_test_00231,qwen3-4b-nothink,medqa,A,C,False,True,False,10,10,533.1,0.019089882300520562,0.0,0.019089882300520562,0.0005684704695721824,0.051436723600133384,0.024756745494844322,0.013703867379885215,0.06828021258115768,0.8812908992306927,1.0,0.95
medqa_test_00177,qwen3-4b-nothink,medqa,D,B,False,True,False,10,10,614.3,0.012102151549450239,0.0,0.012102151549450239,0.0,0.04305930453317584,0.01860773918877203,0.008048306826281482,0.06786789745092392,0.7219280948873623,1.0,1.0
medqa_test_00296,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,522.1,0.01596789715718265,0.0,0.01596789715718265,0.0005492859282932188,0.05503767880047385,0.03232607580359943,0.02248725409341836,0.09101195633411407,0.0,1.0,1.0
medqa_test_00482,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,451.4,0.002045352436298339,0.0,0.002045352436298339,0.0015472509515085293,0.07870502954211075,0.03892977024592782,0.026490879464837202,0.039435990154743195,0.0,1.0,1.0
medqa_test_01255,qwen3-4b-nothink,medqa,B,D,False,True,False,10,10,510.7,0.008072702937034444,0.00024096385542168676,0.008313666792456131,0.0041295323448727024,0.10629892063248403,0.0637857899792734,0.04134370547982953,0.13069532811641693,1.8464393446710154,1.0,1.0
medqa_test_00857,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,513.7,0.003812653719108701,0.0008498096809305001,0.0046624634000392,0.00018018018018018018,0.0395987055307768,0.018016102576643135,0.007332554331301988,0.07367048412561417,0.0,1.0,1.0
medqa_test_01251,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,463.2,0.008739957501973414,0.0,0.008739957501973414,0.0,0.04880970271358982,0.025918377446243413,0.014297766906049992,0.09916847944259644,0.0,0.0,1.0
medqa_test_00021,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,644.1,0.016513020291796864,0.0,0.016513020291796864,0.000404954661056444,0.08068472892768429,0.04334141911013114,0.025341245022553093,0.08961258828639984,0.0,1.0,0.95
medqa_test_00056,qwen3-4b-nothink,medqa,C,,,False,True,10,10,406.5,0.008292654843160512,0.0,0.008292654843160512,0.00019880715705765406,0.0797231942215216,0.040500567018409574,0.024078057096176542,0.06915940344333649,0.0,0.99999999999886,1.0
medqa_test_00485,qwen3-4b-nothink,medqa,E,B,False,True,False,10,10,512.1,0.009526378917549042,0.0,0.009526378917549042,0.0006432701419122821,0.016852130314435353,0.005989534916550654,0.0022000830220008315,0.07070520520210266,0.4689955935892812,1.0,0.95
medqa_test_00887,qwen3-4b-nothink,medqa,A,B,False,True,False,10,10,761.3,0.014959597358695509,0.0,0.014959597358695509,0.0003675091891876032,0.05121053286511427,0.027645704302320585,0.01575725740487218,0.09604983776807785,1.5709505944546684,0.9999999999861121,0.95
medqa_test_00090,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,517.5,0.003662776661934634,0.0,0.003662776661934634,0.0,0.03455109812289825,0.0142630899775125,0.006842582433527167,0.06634559482336044,0.0,0.9999999999622488,1.0
medqa_test_00886,qwen3-4b-nothink,medqa,A,E,False,True,False,10,10,592.6,0.007506485029967103,0.0,0.007506485029967103,0.006027978690418567,0.0709416505627192,0.033364124803923235,0.016375685577821653,0.07169510424137115,0.8812908992306927,0.9999999999705992,0.95
medqa_test_01026,qwen3-4b-nothink,medqa,A,B,False,True,False,10,10,487.1,0.021644542820426837,0.0,0.021644542820426837,0.0011894283041562529,0.057474306661677244,0.03062764462695281,0.016819592825564954,0.08810319006443024,0.4689955935892812,0.999999999987744,0.95
medqa_test_00529,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,812.4,0.010870675832717275,0.00010570824524312897,0.010976384077960404,0.000590082010285674,0.13201764789502163,0.07670956789760278,0.04542585907374771,0.08782973885536194,1.1567796494470395,1.0,1.0
medqa_test_00055,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,408.2,0.010334106543860818,0.0,0.010334106543860818,0.0,0.02223013351293296,0.007598400440677289,0.0039129779355441706,0.06604508310556412,0.0,0.9999999999705992,0.95
medqa_test_00658,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,397.9,0.003738371596837905,0.0,0.003738371596837905,0.0034166637314546576,0.04298182577716122,0.01629856375287897,0.008319491958709634,0.09990937262773514,0.7219280948873623,0.0,1.0
medqa_test_00706,qwen3-4b-nothink,medqa,C,E,False,True,False,10,10,582.8,0.009856422734557477,0.0,0.009856422734557477,0.0010671155932707225,0.03554771211930955,0.014931923580289986,0.007355138315482179,0.08730632066726685,0.7219280948873623,1.0,0.95
medqa_test_00545,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,470.2,0.01591106429857113,0.0,0.01591106429857113,0.0005692599620493358,0.04540259840167597,0.02372252905217197,0.012723425305588131,0.056646380573511124,0.0,0.9999999317439792,0.95
medqa_test_00238,qwen3-4b-nothink,medqa,B,C,False,False,False,9,10,1229.4,0.01110365992204684,0.0014993811333444402,0.012603041055391279,0.0069996133205836465,0.27059010959439705,0.2243120710487359,0.1984455326675115,0.08911656588315964,0.8812908992306927,1.0,1.0
medqa_test_00878,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,355.0,0.019115976998024524,0.0,0.019115976998024524,0.00307425718454108,0.12456997339936918,0.0728866545878036,0.04266182872275648,0.040422387421131134,0.4689955935892812,1.0,1.0
medqa_test_00192,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,389.9,0.0017669377442697154,0.0,0.0017669377442697154,0.001580965173266928,0.07723151975559209,0.03880456726963204,0.020283711824079252,0.06467172503471375,0.0,5.789356328641875e-12,1.0
medqa_test_00738,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,265.6,0.0,0.0013013885425307732,0.0013013885425307732,0.005583755389847949,0.050649929399801175,0.01657187305881743,0.003119213344165583,0.02752244658768177,0.0,0.9999999999999174,1.0
medqa_test_01250,qwen3-4b-nothink,medqa,B,E,False,True,False,10,10,990.5,0.003978892629625927,0.0029649808352834573,0.006943873464909385,0.0041886920673209205,0.17805433479695973,0.11438714970760433,0.0782935053724578,0.0882362350821495,0.0,0.9999999998308103,1.0
medqa_test_01233,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,733.1,0.010162661113129785,0.0,0.010162661113129785,0.0,0.03171116650287735,0.009886805962884604,0.004209140135944511,0.12918928265571594,1.1567796494470395,0.9999999995400946,0.85
medqa_test_00531,qwen3-4b-nothink,medqa,D,C,False,True,False,10,10,781.8,0.003138920232693759,0.0,0.003138920232693759,0.001147006090130002,0.023624261495108368,0.006612718398803929,0.0017411807329344442,0.05932997167110443,0.0,1.0,1.0
medqa_test_00568,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,531.4,0.008113247821473716,0.0,0.008113247821473716,0.0,0.026772276532871685,0.008834931988043204,0.003894686265841052,0.06637141108512878,0.0,1.0,1.0
medqa_test_00286,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,291.7,0.006004482745844225,0.0,0.006004482745844225,0.002057123951346769,0.08175445992300098,0.03781697439332492,0.01807573926603543,0.043256066739559174,0.0,1.0,1.0
medqa_test_00757,qwen3-4b-nothink,medqa,E,A,False,False,False,9,9,1186.9,0.013393563672359129,2.4455857177794082e-05,0.013418019529536923,0.00025072862748793474,0.11783689092459322,0.08854145436653106,0.07673865360343146,0.1349606215953827,1.5304930567574826,0.999999789756597,0.95
medqa_test_00785,qwen3-4b-nothink,medqa,D,E,False,True,False,10,10,496.6,0.013412025302823432,0.0,0.013412025302823432,0.0008623005177507941,0.04484005215774987,0.026332005424605398,0.016349153146430893,0.13053183257579803,0.0,0.9999995549149007,0.95
medqa_test_00067,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,680.9,0.011786193734013179,0.00013157894736842105,0.0119177726813816,0.002815704595001083,0.05782808990670644,0.024677893107338523,0.012139726896902514,0.06283208727836609,0.4689955935892812,0.9999998724825683,0.95
medqa_test_01108,qwen3-4b-nothink,medqa,D,E,False,True,False,10,10,715.2,0.016006259663287208,0.0,0.016006259663287208,0.002481005350733232,0.09256292074749854,0.04921903901461918,0.02792263689847182,0.09089457243680954,1.7609640474436812,1.0,0.95
medqa_test_00571,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,618.6,0.020569757206774467,0.0,0.020569757206774467,0.00028628901170351105,0.050698381341771605,0.0212751653103879,0.009583772332173779,0.08763429522514343,0.4689955935892812,0.9999999530883767,0.95
medqa_test_00212,qwen3-4b-nothink,medqa,E,A,False,True,False,10,10,376.8,0.008581512572365311,0.0,0.008581512572365311,0.0016596466368958168,0.048468265569873104,0.01589470734561561,0.008153304591205834,0.1095716580748558,0.0,1.0,1.0
medqa_test_00220,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,561.2,0.008207881833213441,0.0,0.008207881833213441,0.0032285778695327534,0.054425808966406454,0.02738132536379606,0.015495675904105822,0.10975354164838791,0.0,1.0,0.95
medqa_test_01132,qwen3-4b-nothink,medqa,E,C,False,True,False,10,10,704.6,0.018681751370500658,0.0,0.018681751370500658,0.0005839465838059252,0.07523804672867657,0.039911537425685,0.021914078558103633,0.08138740807771683,0.0,0.0,0.95
medqa_test_01020,qwen3-4b-nothink,medqa,D,B,False,True,False,10,10,670.9,0.013049896776628355,0.0002510614388513707,0.01330095821547973,0.0013570425361026182,0.0902612147540172,0.05098880949424565,0.03171609301798619,0.093521349132061,1.7609640474436812,5.905315774965032e-10,0.95
medqa_test_00492,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,608.7,0.008043985744565474,0.0,0.008043985744565474,0.00014641288433382137,0.036082424616939834,0.01780776486000941,0.01004017119048326,0.08682293444871902,0.0,1.0,1.0
medqa_test_00988,qwen3-4b-nothink,medqa,B,E,False,False,False,9,10,1102.0,0.010729906471892519,0.0019292247382175197,0.01265913121011004,0.01132057543854395,0.25095745698020183,0.1834693050307838,0.14265202077615605,0.05806705728173256,0.7219280948873623,1.0,1.0
medqa_test_00420,qwen3-4b-nothink,medqa,B,C,False,True,False,10,10,462.1,0.01252281052792214,0.0,0.01252281052792214,0.00019646365422396856,0.060690258289444965,0.0238902179823563,0.01311369030901438,0.059163372963666916,0.4689955935892812,1.0,0.95
medqa_test_00978,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,428.1,0.003785832290113969,0.0,0.003785832290113969,0.0018058430691611817,0.0803455065018553,0.0631680444221075,0.04937735855387386,0.08215908706188202,0.0,0.9999999998973812,1.0
medqa_test_00699,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,599.9,0.014775912181291822,0.0,0.014775912181291822,0.0,0.019952112471763893,0.007308133189781274,0.003947927536205387,0.07604093849658966,0.4689955935892812,1.0,0.95
medqa_test_00730,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,757.0,0.011014523100853704,0.00011325028312570782,0.011127773383979411,0.0031855920717798448,0.09475290132282278,0.05712340045144865,0.035720231447786265,0.05535317584872246,1.6854752972273346,1.0,0.85
medqa_test_00969,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,498.8,0.017657231016125107,0.0,0.017657231016125107,0.00016835016835016833,0.025608857415791275,0.010558247871524862,0.004076877435230164,0.10341040045022964,0.8812908992306927,0.9999999981810384,1.0
medqa_test_00719,qwen3-4b-nothink,medqa,A,E,False,True,False,10,10,844.6,0.02287139227855097,0.00011135857461024498,0.022982750853161215,0.003111124071079903,0.14664177102096407,0.08901545305629673,0.06135859094904793,0.06397948414087296,1.5219280948873621,0.0,0.95
medqa_test_00032,qwen3-4b-nothink,medqa,E,C,False,True,False,10,10,644.9,0.012827958529955105,0.0,0.012827958529955105,0.0004187935632641112,0.0394048413078523,0.018041150330178845,0.008406590991921759,0.11424387991428375,0.4689955935892812,0.9999999973534245,1.0
medqa_test_00876,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,550.4,0.013042531171053504,0.0,0.013042531171053504,0.00040737670949026107,0.0402005560939,0.018986318311160245,0.00872667172883338,0.05692107975482941,0.4689955935892812,0.9999977396765105,0.95
medqa_test_00126,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,819.9,0.011042451185226884,0.0,0.011042451185226884,0.0009386766303893379,0.0878978116458399,0.044961672552070286,0.023489060707737774,0.12913228571414948,0.4689955935892812,0.9999380220700161,0.95
medqa_test_00179,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,674.7,0.02014758093239736,0.0,0.02014758093239736,0.001243859191960965,0.047969570392978444,0.028317584825686283,0.01781600641078155,0.07692508399486542,0.4689955935892812,0.0,0.95
medqa_test_00367,qwen3-4b-nothink,medqa,D,B,False,True,False,10,10,669.0,0.009868755141414422,0.0,0.009868755141414422,0.003942989612031356,0.07855658533482544,0.04448477369999523,0.028354464337104666,0.06980832666158676,1.4854752972273344,1.0,1.0
medqa_test_00480,qwen3-4b-nothink,medqa,B,C,False,False,True,9,10,1168.0,0.024047631717649655,0.00022143201542912247,0.02426906373307878,0.002674020479677735,0.17352670044626103,0.13456209837633723,0.11540297678677666,0.11934913694858551,2.1219280948873624,0.9999999999960211,0.3
medqa_test_00121,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,328.3,0.020891937206642695,0.0,0.020891937206642695,0.000595259185770471,0.06448298253909016,0.03509099529504428,0.019816568868926875,0.04561614617705345,0.0,0.0,1.0
medqa_test_00081,qwen3-4b-nothink,medqa,B,D,False,True,False,10,10,622.3,0.00984825902389406,0.0001366120218579235,0.009984871045751983,0.0009861521621029302,0.07403427316388253,0.038808804629664406,0.023529881311194566,0.17551089823246002,1.0,1.0,0.95
medqa_test_00011,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,716.7,0.007464229114726025,0.0,0.007464229114726025,0.0002762736424649176,0.03391854533570397,0.015025630825384283,0.007645264207403158,0.07156015187501907,0.0,0.999999974890009,0.95
medqa_test_00829,qwen3-4b-nothink,medqa,E,D,False,True,False,10,10,729.8,0.013103218961626353,0.00012048192771084338,0.013223700889337196,0.00012048192771084338,0.032951402183159895,0.016808581059735407,0.009459573541345778,0.08985784649848938,0.0,0.9999999998506904,0.95
medqa_test_01171,qwen3-4b-nothink,medqa,D,A,False,True,False,10,10,936.7,0.007661033764504338,0.0,0.007661033764504338,0.0013286466260503944,0.04238412577011924,0.019728799447565427,0.008677468298921309,0.07980192452669144,1.1567796494470395,1.0,0.95
medqa_test_01068,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,492.6,0.01167565366128578,0.0,0.01167565366128578,0.000558922558922559,0.10382314401356922,0.05406719791324919,0.03378682496457984,0.07493142783641815,0.9709505944546686,0.999999999945072,0.95
medqa_test_01203,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,692.7,0.010851554535455134,0.0,0.010851554535455134,0.002744985528591007,0.0798256527213151,0.04396107656617408,0.024348661585844245,0.05878350883722305,0.7219280948873623,0.9999999999891841,0.95
medqa_test_00820,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,599.0,0.012965538006018828,0.0,0.012965538006018828,0.0007038620227616355,0.02364030829914281,0.009603281572324785,0.0037683882055377536,0.06003975495696068,0.0,0.9999994285002325,1.0
medqa_test_01180,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,555.3,0.01625419789868319,0.0,0.01625419789868319,0.0014728004387579456,0.053495944762603775,0.02698690437639235,0.012550509534774846,0.09908770769834518,0.7219280948873623,1.0,0.85
medqa_test_00901,qwen3-4b-nothink,medqa,E,B,False,True,False,10,10,551.8,0.006042928551750812,0.0,0.006042928551750812,0.0005185367598014725,0.029738996829385866,0.010554735169010187,0.004556202038351276,0.14484059810638428,1.5709505944546684,1.4166092420693801e-09,0.95
medqa_test_01100,qwen3-4b-nothink,medqa,B,D,False,False,False,9,9,1038.1,0.012630393062846879,0.00027988275063017354,0.012910275813477052,0.000969374011386611,0.15374827247042236,0.1164538672472218,0.09729325673750835,0.11866358667612076,1.5304930567574826,1.0,1.0
medqa_test_01163,qwen3-4b-nothink,medqa,C,A,False,True,False,10,10,442.9,0.011271309235179919,0.0,0.011271309235179919,0.0,0.04771315675137501,0.02269042601200616,0.011162268196255432,0.08922787010669708,1.1567796494470395,1.0,0.95
medqa_test_00426,qwen3-4b-nothink,medqa,C,A,False,True,False,10,10,498.1,0.008343859168363898,0.0,0.008343859168363898,0.0007085915745545135,0.07309697933848372,0.04726787233911929,0.03472227924542485,0.18138429522514343,1.1567796494470395,1.0,0.95
medqa_test_01044,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,462.2,0.006399139160840806,0.0,0.006399139160840806,0.00243658059663254,0.04326469865650958,0.017719828842312112,0.007762139214181974,0.10197469592094421,0.0,0.5621765008858207,0.95
medqa_test_01212,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,569.8,0.013536932833983231,0.0009210847170918444,0.014458017551075078,0.0037014161378622567,0.058529527328129716,0.024756049624548526,0.011434301620873954,0.050928182899951935,0.0,0.9999997617630333,0.95
medqa_test_00888,qwen3-4b-nothink,medqa,A,C,False,True,False,10,10,691.9,0.0034388988469593804,0.0005325910055060993,0.00397148985246548,0.004305101633333095,0.22988084206629064,0.1678818643955326,0.12443709660364492,0.04336106404662132,0.0,0.9999999226557512,1.0
medqa_test_00813,qwen3-4b-nothink,medqa,C,E,False,True,False,10,10,582.6,0.013981632545700734,0.0,0.013981632545700734,0.0007463163731895563,0.07396171814449065,0.04150146713390642,0.02722000852419316,0.05758047103881836,0.0,0.9999999988967437,0.95
medqa_test_01107,qwen3-4b-nothink,medqa,A,E,False,True,False,10,10,868.3,0.024731526735889065,0.0020505668948247084,0.026782093630713773,0.006513931198908999,0.20821388177141947,0.1346353596181198,0.09326881354779995,0.06722357124090195,1.5709505944546684,1.0,0.3
medqa_test_00875,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,578.0,0.007800722854601569,0.0,0.007800722854601569,0.000819424714787283,0.07063638888499597,0.037684406774263414,0.015560116044688122,0.05510277301073074,0.4689955935892812,0.9999999966017326,1.0
medqa_test_00659,qwen3-4b-nothink,medqa,D,E,False,True,False,10,10,577.1,0.01871716072215165,0.0,0.01871716072215165,0.0006391898047725857,0.07524178703682927,0.03921766156122634,0.019586974101367106,0.09284643828868866,1.0,1.0,0.95
