question_id,model,dataset,kind,gold_answer,greedy_prediction,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_prediction,n_samples_with_letter,trace_length,hedging_formal,hedging_reasoning,hedging_combined,connector_density,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence
mmlu_pro_test_04737,qwq-32b,mmlu_pro,mcq,B,E,E,False,False,False,9,9,9,3821.9,0.030311585192027923,0.013128863179070693,0.04152546369804926,0.01639099104937999,0.22158568269834938,0.1077730341916264,0.05492417278561803,0.05261969938874245,0.5032583347756457,0.9924227620765264,0.95
mmlu_pro_test_11958,qwq-32b,mmlu_pro,mcq,G,,,,False,True,0,4,4,6125.4,0.013337905345879118,0.018202866507608186,0.030920409716124354,0.016636043944215813,0.2523726809225941,0.14393677646304187,0.08644648502567101,0.043476566672325134,1.0,0.9999485578241444,
mmlu_pro_test_08707,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,1130.0,0.017133952257059798,0.015317428432995411,0.03169364441600784,0.024095261092997488,0.06803794977370417,0.027924072795218514,0.010872247485739095,0.027900563552975655,0.0,0.9968273105318747,1.0
mmlu_pro_test_06047,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,2003.9,0.040290037872881705,0.013632419389973685,0.049065324329771405,0.01424571602768259,0.07229025974128972,0.025612744637682216,0.009323081884917695,0.046651992946863174,0.0,0.9999251537877756,0.95
mmlu_pro_test_10314,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,3510.0,0.025669417234619157,0.014704725651171277,0.03794548162350372,0.025798980985177057,0.320716757964213,0.19297049729250654,0.1146697535417639,0.04740043357014656,0.0,0.9999251538407601,0.95
mmlu_pro_test_06344,qwq-32b,mmlu_pro,mcq,I,I,I,True,False,True,6,10,10,4964.9,0.03078545313006544,0.015365225928769499,0.04498985569516885,0.01960041738813354,0.30471514163244284,0.1805387286568997,0.10825778023935806,0.04854222387075424,0.7219280948873623,0.9990889350162351,0.85
mmlu_pro_test_07781,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,3525.7,0.0071492648112433345,0.011697114558562175,0.01877441103587244,0.01939666004669754,0.1646456622937031,0.07550105362346234,0.036593433852464476,0.0685563012957573,0.0,0.9999967112517182,0.95
mmlu_pro_test_11956,qwq-32b,mmlu_pro,mcq,G,G,G,True,False,False,6,6,6,5578.9,0.015066150917705504,0.010173493534550085,0.024905629646594048,0.016683437704426984,0.16528323955212634,0.07627511035138992,0.03621715342608326,0.03689752146601677,0.0,0.999195933588151,0.01
mmlu_pro_test_11674,qwq-32b,mmlu_pro,mcq,B,,,,False,True,4,4,4,5739.3,0.016067888289974304,0.012508187776048854,0.028219383846890732,0.013147122481507867,0.13914327188035452,0.064843811789325,0.03281883958493155,0.07072301208972931,0.0,,0.13
mmlu_pro_test_08766,qwq-32b,mmlu_pro,mcq,D,,,,False,True,0,1,1,6126.6,0.020386364965189318,0.014739262158274046,0.034325397709343154,0.014347066640990808,0.19566256087718165,0.09947916002260317,0.05573495708058875,0.054117508232593536,0.0,0.999995777172509,
mmlu_pro_test_04610,qwq-32b,mmlu_pro,mcq,B,F,F,False,False,False,6,9,9,5222.8,0.03165218392623295,0.01755848047922324,0.04705969555372092,0.02731547617690531,0.3417392939296142,0.22091686561822632,0.1481195062568128,0.047626398503780365,1.3516441151533922,0.0008040837336217459,0.9
mmlu_pro_test_01686,qwq-32b,mmlu_pro,mcq,I,,,,False,True,0,6,6,6124.5,0.018924090278429152,0.013127574119942354,0.030827296892330013,0.03637988315318025,0.33080312377434484,0.19563388547304136,0.11690375982482604,0.043698232620954514,1.4591479170272448,0.03732642182510633,
mmlu_pro_test_01909,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,2395.8,0.044785413725194345,0.016736477187236705,0.05991569349671362,0.014568489359249776,0.19907737750897397,0.10562031331528873,0.05741512148420631,0.055264707654714584,0.7219280948873623,0.9820136814455587,0.85
mmlu_pro_test_07841,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,1161.3,0.016326576370130016,0.010313537946403209,0.026640114316533226,0.016439884956898534,0.06272247941894996,0.023745369434179774,0.0091017204755643,0.031997501850128174,0.0,0.9996646485629227,1.0
mmlu_pro_test_02367,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,2233.8,0.03394718487983458,0.012654351087384613,0.044139838232957654,0.008745631091546998,0.13258756398138713,0.07727935012037773,0.05081423326883947,0.049865663051605225,0.0,0.999841563810087,0.95
mmlu_pro_test_03243,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,3762.0,0.03722922918030744,0.011558578138728934,0.04671887883085331,0.01738264828406829,0.17688476872519013,0.08733240803167092,0.045636653972226694,0.0705263540148735,0.0,0.9992903278762288,0.95
mmlu_pro_test_08451,qwq-32b,mmlu_pro,mcq,C,,,,False,True,0,3,3,6115.3,0.00955012695102716,0.009890862162826924,0.019049017357988796,0.01846532841945579,0.1528796743055933,0.07146916528612852,0.034061588136331054,0.067405104637146,0.9182958340544896,4.1898456699060627e-05,0.15
mmlu_pro_test_03551,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,1136.9,0.01543102754534261,0.012144761126047525,0.026531201892070328,0.02459001379978788,0.16340182046372612,0.08739297753362188,0.047047011072993375,0.026964781805872917,0.0,0.9986749725150759,0.95
mmlu_pro_test_00105,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,655.7,0.04511795271649048,0.010840566932403541,0.055334284000406485,0.02236779850628614,0.09872994007253909,0.04642449510119538,0.023203123910647293,0.033401235938072205,0.0,0.9990889476361448,1.0
mmlu_pro_test_10480,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,875.5,0.02669677495281205,0.007808302867233159,0.03352669136869706,0.019144671617913684,0.11484845747996489,0.06384507296320446,0.03871027343496704,0.043336860835552216,0.0,0.9992903241855354,0.95
mmlu_pro_test_07621,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,1527.2,0.022085805888077396,0.01439291866208107,0.03481684175130997,0.028460440239894864,0.14225113163976064,0.06729719204646263,0.030866548016590965,0.061340704560279846,0.0,0.9959298272407864,0.95
mmlu_pro_test_05290,qwq-32b,mmlu_pro,mcq,B,B,B,True,False,True,9,10,10,3145.4,0.02600345695074748,0.006198203836479771,0.0316469938203454,0.022621961107658073,0.24159361348018,0.13572863482899883,0.07597880937778967,0.04135792329907417,0.0,0.9740427656702874,0.9
mmlu_pro_test_06374,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,1323.3,0.01533709518534115,0.01771854640049162,0.03243346385711608,0.018034197642102418,0.1876026598439267,0.09731265058584881,0.050105079120837934,0.04874793812632561,0.0,0.9933071289861463,1.0
mmlu_pro_test_03852,qwq-32b,mmlu_pro,mcq,C,,,,False,True,0,0,0,6103.8,0.01587276774924945,0.01724784396105789,0.032399789545130925,0.01715490736562865,0.26573540125693956,0.14682230289051648,0.08325446729555296,0.03360041230916977,,,0.0
mmlu_pro_test_04854,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,736.6,0.023841103301652844,0.003596786992881123,0.02734955107191912,0.009376671311501172,0.07764913153572457,0.029568617892609873,0.008412975199910156,0.0599677711725235,0.0,0.9990889491536676,0.95
mmlu_pro_test_01994,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,531.5,0.04773587767478969,0.009193971789064224,0.0561919626725194,0.018252081686449408,0.04547193577896021,0.015267710113325872,0.0065917920078204404,0.03024352341890335,0.0,0.9984988050689003,0.95
mmlu_pro_test_08531,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,3177.9,0.01257022293443282,0.013983982860971708,0.026020512932047678,0.016291987102338985,0.24888411140172373,0.17202543210550497,0.12485851012176737,0.052354421466588974,0.0,0.9999998362624393,1.0
mmlu_pro_test_07336,qwq-32b,mmlu_pro,mcq,C,C,C,True,True,False,10,10,10,1129.5,0.021204748054083594,0.011757517044654879,0.031894643443277755,0.026975876730309045,0.1829235412967208,0.09706806571635153,0.05193584243511058,0.032771285623311996,0.0,0.9975273666636865,0.95
mmlu_pro_test_06826,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,742.7,0.019040276121183985,0.00687300902340305,0.02503967768393638,0.02119572654313622,0.1039289040734134,0.047726862819724304,0.026681789900474852,0.03903692215681076,0.0,0.9988304860679764,1.0
mmlu_pro_test_03296,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,1586.8,0.05496121370446248,0.012819564527691837,0.061963921014170566,0.010867023743693763,0.07999678712046286,0.030799169031803776,0.01208349368896392,0.046379074454307556,0.0,0.9999546021391077,0.95
mmlu_pro_test_11343,qwq-32b,mmlu_pro,mcq,E,,,,False,True,1,3,3,6123.8,0.021229090751948784,0.015023752289866105,0.03540358098015109,0.01102464339924299,0.17474488354839926,0.08997460630918883,0.04927166536953198,0.0830845832824707,0.9182958340544896,,0.05
mmlu_pro_test_01155,qwq-32b,mmlu_pro,mcq,E,I,I,False,False,False,1,9,9,5459.6,0.013907120342371857,0.012142151050382176,0.025776338666835798,0.032726343353930945,0.37226626424885867,0.2355580350624608,0.14970461319608425,0.04790118709206581,0.9910760598382222,0.9986749787926555,0.95
mmlu_pro_test_04641,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,964.2,0.025873678427781033,0.003093928487602441,0.028755056220197243,0.02846634022001554,0.09599073894645578,0.039273406676551006,0.017275381663374036,0.04825820028781891,0.0,0.9997694933069615,0.9
mmlu_pro_test_06440,qwq-32b,mmlu_pro,mcq,C,C,C,True,False,False,9,9,9,2738.1,0.017533193025300688,0.018732904535537817,0.03454072758356172,0.015468209905072337,0.3047025712534628,0.19114997010957416,0.120989293994811,0.05884964019060135,0.7642045065086203,0.9991959143520475,0.95
mmlu_pro_test_04810,qwq-32b,mmlu_pro,mcq,F,H,H,False,False,True,10,10,10,1285.1,0.022029754551441617,0.005814352419259832,0.027683827707997648,0.014500737112112699,0.09246121469404515,0.039222307692058075,0.0164132961788346,0.05080488696694374,0.0,0.9988304795396878,0.95
mmlu_pro_test_06683,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,1564.4,0.03918885488840028,0.012896856122157635,0.04984086634764641,0.018121894780565313,0.10443717529246554,0.04460387483001321,0.021455712334614983,0.03345382586121559,0.0,0.924142151253156,0.95
mmlu_pro_test_10242,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,1513.4,0.012524921999137656,0.011920077769702015,0.024080313088088928,0.018499262869210914,0.11584879797648755,0.06202284839356377,0.03404631526529868,0.04051024466753006,0.0,0.9999417087157579,1.0
mmlu_pro_test_04337,qwq-32b,mmlu_pro,mcq,A,A,A,True,False,False,7,7,7,5262.2,0.014736909009313886,0.012036021476879101,0.026136785725529466,0.015029017473125354,0.17094497243037057,0.08578559590852312,0.045248466399298956,0.041122350841760635,0.0,0.999986992871139,0.95
mmlu_pro_test_06474,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,1240.0,0.025164097140933865,0.007574622411798746,0.03213449194684807,0.01977706976902909,0.09551733740634746,0.041411386753470204,0.020927318340693203,0.057122208178043365,0.0,0.9999599363305918,0.95
mmlu_pro_test_01722,qwq-32b,mmlu_pro,mcq,F,G,G,False,False,True,8,10,10,3394.9,0.03178099573709585,0.010847991953066063,0.041845760573722295,0.024673150434251896,0.22174964053186502,0.12177471963132125,0.06903530485213578,0.07570336014032364,0.7219280948873623,0.0031726355041558226,
mmlu_pro_test_00075,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,908.4,0.012858627400276785,0.01369757448009574,0.026368073680777964,0.017692256734450185,0.08230122999143133,0.042141401979225834,0.019256359652662036,0.029959887266159058,0.0,0.9890130178841596,1.0
mmlu_pro_test_01510,qwq-32b,mmlu_pro,mcq,E,E,E,True,True,False,10,10,10,1330.9,0.01754700583478844,0.009629298116213433,0.026501114933622456,0.020566565063329996,0.16564269619651442,0.08463544054754862,0.04509121828220216,0.04628034308552742,0.0,0.9988304900308146,0.95
mmlu_pro_test_07068,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,1132.5,0.041464594964687636,0.014226644239577027,0.052695371108920495,0.019554857932970612,0.110679455791508,0.048331318193620944,0.020718355671951218,0.0406891293823719,0.0,0.9999687980833409,0.95
mmlu_pro_test_01471,qwq-32b,mmlu_pro,mcq,A,B,B,False,False,False,9,10,10,2989.3,0.022273118147350883,0.010779297175507064,0.03262176141856419,0.025545091240466854,0.20208704841460706,0.11305321509530968,0.06548072166786323,0.0693146288394928,0.0,0.9626726647796667,0.95
mmlu_pro_test_04667,qwq-32b,mmlu_pro,mcq,G,E,E,False,True,False,10,10,10,1819.9,0.030102469481018034,0.010015537067707372,0.03925232365749203,0.02069145509588463,0.18497689478890483,0.09629061991930805,0.04929150705798967,0.058267541229724884,0.9709505944546686,0.9706871791848205,0.95
mmlu_pro_test_04596,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,2424.2,0.03583825247076456,0.006945531290247586,0.04149378619031717,0.017573047022101385,0.15576662980252337,0.08376144937955864,0.04695480129714796,0.058571476489305496,0.0,0.9933071559901671,0.95
mmlu_pro_test_11591,qwq-32b,mmlu_pro,mcq,I,C,C,False,False,True,0,3,3,6127.1,0.020876042310236525,0.01692609334963711,0.03713294019356586,0.011962553053040587,0.1559737807251968,0.07428188367969261,0.03701121273899797,0.04679092764854431,1.584962500721156,,0.62
mmlu_pro_test_11048,qwq-32b,mmlu_pro,mcq,C,D,D,False,True,False,10,10,10,695.6,0.03632231648206903,0.003821676394672681,0.039864856835879606,0.01393006953218583,0.019804398884483154,0.0033828692699867545,0.0010454091474866533,0.04618922248482704,0.0,0.9998415629691405,0.95
mmlu_pro_test_09382,qwq-32b,mmlu_pro,mcq,G,G,G,True,False,False,5,9,9,5477.6,0.011879212493205154,0.01046112744686142,0.021868149642063676,0.01675810120647645,0.17254729158300433,0.09305496736966239,0.05375715666336932,0.05726708471775055,0.7642045065086203,0.9999930377472698,0.95
mmlu_pro_test_08599,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,1184.5,0.01110233169538295,0.006203798412942157,0.01662296207877214,0.02588843420347641,0.09230033743906829,0.041964817609820834,0.021183889032328252,0.03973850980401039,0.0,0.9990889490897282,1.0
mmlu_pro_test_06330,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,1025.6,0.030047933927959226,0.0044657447458212665,0.033734691193781,0.013004507015029176,0.07831881843560304,0.033223852665293374,0.01674077890171175,0.06283260136842728,0.0,0.9997694936806865,0.95
mmlu_pro_test_09589,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,605.6,0.01648985500052281,0.010013794598424037,0.026503649598946848,0.019646400715758364,0.033510697902018424,0.01014677086919875,0.004236729805467099,0.02477790042757988,0.0,0.9990889453705097,1.0
mmlu_pro_test_10859,qwq-32b,mmlu_pro,mcq,E,E,E,True,True,False,10,10,10,3846.2,0.017988778410436747,0.016622715388075575,0.03215705221256293,0.024030419821749274,0.15732459267879356,0.06678098643662275,0.03215665679126428,0.05274427309632301,0.0,0.9990889462088691,0.01
mmlu_pro_test_01851,qwq-32b,mmlu_pro,mcq,F,I,I,False,False,False,6,10,10,5130.8,0.025959324793556587,0.012741512538753058,0.03826922445398367,0.020115380566290576,0.31443016800693563,0.18636248386357843,0.11344599247100733,0.0426349900662899,0.9709505944546686,0.9890129838785786,0.9
mmlu_pro_test_05334,qwq-32b,mmlu_pro,mcq,H,H,H,True,True,False,10,10,10,2391.0,0.01669982699835329,0.018736498480920467,0.03423603868699325,0.024905330230098895,0.22235360175736832,0.11355289320090656,0.06168397941327904,0.05364376679062843,0.0,0.998967769337439,1.0
mmlu_pro_test_03495,qwq-32b,mmlu_pro,mcq,H,,,,False,True,0,3,3,6120.1,0.017510768607234644,0.021746891512411905,0.03826187227959944,0.012647160772658105,0.19135890121544735,0.09557377508770336,0.05056272094931907,0.03065396659076214,0.0,,0.0
mmlu_pro_test_04323,qwq-32b,mmlu_pro,mcq,A,A,A,True,False,False,8,10,10,3735.8,0.027753287687363126,0.01402639774503755,0.04059144529209251,0.021153206298794053,0.19403915173167907,0.10247062633412692,0.05634673999041519,0.04939670115709305,0.4689955935892812,0.9940889319318064,0.9
mmlu_pro_test_03177,qwq-32b,mmlu_pro,mcq,C,,,,False,True,5,8,8,5352.0,0.01340455338439501,0.013922993551834115,0.02668190804647073,0.01783798882285971,0.24928584383653757,0.1411548729462108,0.08323100558109461,0.06733754277229309,1.2987949406953985,0.999407012773044,0.95
mmlu_pro_test_02899,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,1048.8,0.015753072571514776,0.00724808284866518,0.02215546673491909,0.020800144204288766,0.09050766436024661,0.03781208716128924,0.018494397269025232,0.0396253727376461,0.0,0.9998415638297168,0.95
mmlu_pro_test_06094,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,790.8,0.03678455718902593,0.002788148023395191,0.03867581523755937,0.01592748987337949,0.04630104639762622,0.014965626948145272,0.0055010208241920155,0.04651179164648056,0.0,0.9998415638969912,0.95
mmlu_pro_test_10249,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,2256.9,0.022107673181099144,0.01302850127387269,0.034432093060550686,0.023670327250989352,0.15985478300620734,0.07858132785256389,0.04066397536375164,0.055114153772592545,0.0,0.9399127581222484,0.95
mmlu_pro_test_01216,qwq-32b,mmlu_pro,mcq,I,E,E,False,False,True,10,10,10,3485.8,0.01250586379704502,0.01107627806218924,0.022776975422218675,0.02900769154630391,0.3604242376863191,0.23495201730322912,0.15321200742805224,0.05219592899084091,0.8812908992306927,0.0006263314416221197,0.7
mmlu_pro_test_10777,qwq-32b,mmlu_pro,mcq,J,,,,False,True,9,10,10,3508.2,0.035730845124104064,0.020492683946030172,0.05502711357439753,0.02824043890507661,0.23397875210458835,0.12994743758836633,0.07500723746247023,0.08016883581876755,0.9219280948873623,0.006692802369447484,0.7
mmlu_pro_test_03186,qwq-32b,mmlu_pro,mcq,B,B,B,True,True,False,10,10,10,2191.3,0.011132837732103319,0.011191792194481135,0.021778059222305086,0.02550090942903917,0.1651521678603837,0.08506441222016672,0.04571485769858271,0.0451582707464695,0.0,0.9999990577554697,1.0
mmlu_pro_test_00193,qwq-32b,mmlu_pro,mcq,G,G,G,True,True,False,10,10,10,765.2,0.03816521996704221,0.012977472122080192,0.04879358052093581,0.014134365580137304,0.09552654844860248,0.04800151961067246,0.030042198912735362,0.03190242499113083,0.0,0.9998204720514159,0.95
mmlu_pro_test_06476,qwq-32b,mmlu_pro,mcq,A,B,B,False,False,True,9,10,10,4441.1,0.040567706005771274,0.022791428088944826,0.061990691652047535,0.020110086487184965,0.24482668069650654,0.14196729886402953,0.08262526380037095,0.040308527648448944,1.0,0.9993736661645228,0.9
mmlu_pro_test_03128,qwq-32b,mmlu_pro,mcq,D,D,D,True,True,False,10,10,10,818.3,0.03612569152972589,0.0065680007936658805,0.042095486599575446,0.01852053449777633,0.08746811762277103,0.03841114406015195,0.016649234070466357,0.029226655140519142,0.0,0.9999251538068044,
mmlu_pro_test_06423,qwq-32b,mmlu_pro,mcq,F,F,F,True,True,False,10,10,10,1198.0,0.029099427761432383,0.00853919905712749,0.03613334119000869,0.024865272292224384,0.059089774068573,0.02498066063138845,0.012571515646055631,0.05391155183315277,0.0,0.9999785550527093,1.0
mmlu_pro_test_04220,qwq-32b,mmlu_pro,mcq,I,I,I,True,True,False,10,10,10,1606.6,0.011705214197057657,0.013198314348321133,0.024211674057435517,0.026468020369375882,0.12408525617806246,0.05735789153419639,0.02693087666178088,0.04149877279996872,0.0,0.9890130683236297,1.0
mmlu_pro_test_02619,qwq-32b,mmlu_pro,mcq,I,I,I,True,False,False,8,8,8,4421.3,0.030731399854580448,0.019632514236700573,0.04820533064147432,0.009720108386717696,0.24099821874434452,0.1475778948384964,0.09817644199812232,0.042556457221508026,0.0,0.0066928030526322195,0.95
mmlu_pro_test_07547,qwq-32b,mmlu_pro,mcq,A,A,A,True,True,False,10,10,10,2754.1,0.0131235363051757,0.013414518871851525,0.026037100463170655,0.02333664718085553,0.10580019992380132,0.04026514266903036,0.01700938543149595,0.05457298085093498,0.0,0.9999997300423834,1.0
