dataset,model,question_id,y_true,p_pred,fold
medqa,qwen3-4b,medqa_test_00690,1,0.511075,4
medqa,qwen3-4b,medqa_test_00020,1,0.650789,3
medqa,qwen3-4b,medqa_test_01009,1,0.685885,4
medqa,qwen3-4b,medqa_test_00398,1,0.90175,4
medqa,qwen3-4b,medqa_test_01169,1,0.733695,4
medqa,qwen3-4b,medqa_test_00211,0,0.782821,2
medqa,qwen3-4b,medqa_test_00063,1,0.53176,1
medqa,qwen3-4b,medqa_test_00425,0,0.681662,4
medqa,qwen3-4b,medqa_test_01015,1,0.862656,2
medqa,qwen3-4b,medqa_test_00846,1,0.771567,5
medqa,qwen3-4b,medqa_test_00417,1,0.870857,5
medqa,qwen3-4b,medqa_test_01190,1,0.887483,4
medqa,qwen3-4b,medqa_test_00219,1,0.807732,3
medqa,qwen3-4b,medqa_test_00156,1,0.80568,2
medqa,qwen3-4b,medqa_test_00236,1,0.906895,5
medqa,qwen3-4b,medqa_test_01046,1,0.894186,3
medqa,qwen3-4b,medqa_test_00999,1,0.742368,3
medqa,qwen3-4b,medqa_test_00553,1,0.908874,4
medqa,qwen3-4b,medqa_test_01160,1,0.855352,2
medqa,qwen3-4b,medqa_test_00943,1,0.908465,3
medqa,qwen3-4b,medqa_test_00916,1,0.764831,2
medqa,qwen3-4b,medqa_test_00705,1,0.889146,2
medqa,qwen3-4b,medqa_test_01178,1,0.851659,4
medqa,qwen3-4b,medqa_test_00079,1,0.733521,3
medqa,qwen3-4b,medqa_test_00450,1,0.795732,3
medqa,qwen3-4b,medqa_test_00281,1,0.902179,2
medqa,qwen3-4b,medqa_test_00967,0,0.79663,2
medqa,qwen3-4b,medqa_test_00641,1,0.87983,2
medqa,qwen3-4b,medqa_test_00533,1,0.82899,4
medqa,qwen3-4b,medqa_test_00253,1,0.825098,2
medqa,qwen3-4b,medqa_test_00265,0,0.551963,5
medqa,qwen3-4b,medqa_test_01094,0,0.790738,1
medqa,qwen3-4b,medqa_test_01147,1,0.807104,5
medqa,qwen3-4b,medqa_test_00162,1,0.872227,4
medqa,qwen3-4b,medqa_test_00456,0,0.581336,2
medqa,qwen3-4b,medqa_test_00732,1,0.673916,4
medqa,qwen3-4b,medqa_test_00436,1,0.765926,2
medqa,qwen3-4b,medqa_test_00516,1,0.853299,5
medqa,qwen3-4b,medqa_test_00453,1,0.410997,3
medqa,qwen3-4b,medqa_test_00324,1,0.842489,5
medqa,qwen3-4b,medqa_test_01115,1,0.690519,5
medqa,qwen3-4b,medqa_test_00572,1,0.744424,1
medqa,qwen3-4b,medqa_test_01004,0,0.689263,2
medqa,qwen3-4b,medqa_test_01082,1,0.882908,4
medqa,qwen3-4b,medqa_test_00136,1,0.836197,4
medqa,qwen3-4b,medqa_test_00467,0,0.591887,1
medqa,qwen3-4b,medqa_test_01049,1,0.879823,2
medqa,qwen3-4b,medqa_test_01165,1,0.899995,4
medqa,qwen3-4b,medqa_test_00475,1,0.679527,1
medqa,qwen3-4b,medqa_test_00915,1,0.871187,2
medqa,qwen3-4b,medqa_test_00671,1,0.884322,1
medqa,qwen3-4b,medqa_test_01243,1,0.767215,3
medqa,qwen3-4b,medqa_test_00800,1,0.784154,1
medqa,qwen3-4b,medqa_test_00506,1,0.726397,3
medqa,qwen3-4b,medqa_test_01220,1,0.376773,2
medqa,qwen3-4b,medqa_test_00199,1,0.708748,5
medqa,qwen3-4b,medqa_test_00589,1,0.469279,2
medqa,qwen3-4b,medqa_test_00424,1,0.885787,1
medqa,qwen3-4b,medqa_test_01217,1,0.761356,1
medqa,qwen3-4b,medqa_test_01063,1,0.87866,1
medqa,qwen3-4b,medqa_test_00625,1,0.889458,2
medqa,qwen3-4b,medqa_test_00486,1,0.689088,2
medqa,qwen3-4b,medqa_test_01229,0,0.755142,2
medqa,qwen3-4b,medqa_test_00047,1,0.804277,5
medqa,qwen3-4b,medqa_test_00838,1,0.819494,4
medqa,qwen3-4b,medqa_test_00230,1,0.906633,4
medqa,qwen3-4b,medqa_test_01023,0,0.5928,3
medqa,qwen3-4b,medqa_test_01019,1,0.732421,2
medqa,qwen3-4b,medqa_test_00343,1,0.879493,5
medqa,qwen3-4b,medqa_test_00981,1,0.87053,1
medqa,qwen3-4b,medqa_test_00648,1,0.904974,1
medqa,qwen3-4b,medqa_test_00527,1,0.760758,3
medqa,qwen3-4b,medqa_test_00086,1,0.882955,4
medqa,qwen3-4b,medqa_test_00674,1,0.91253,4
medqa,qwen3-4b,medqa_test_01156,1,0.726092,5
medqa,qwen3-4b,medqa_test_00721,1,0.793318,2
medqa,qwen3-4b,medqa_test_00881,1,0.814719,5
medqa,qwen3-4b,medqa_test_01214,0,0.761846,3
medqa,qwen3-4b,medqa_test_00329,0,0.854043,5
medqa,qwen3-4b,medqa_test_00621,0,0.719757,4
medqa,qwen3-4b,medqa_test_01017,1,0.833008,1
medqa,qwen3-4b,medqa_test_00293,1,0.569194,5
medqa,qwen3-4b,medqa_test_00311,1,0.831523,5
medqa,qwen3-4b,medqa_test_00000,0,0.63036,5
medqa,qwen3-4b,medqa_test_00561,1,0.682302,2
medqa,qwen3-4b,medqa_test_00308,1,0.86223,4
medqa,qwen3-4b,medqa_test_00582,0,0.869778,2
medqa,qwen3-4b,medqa_test_00693,1,0.662741,3
medqa,qwen3-4b,medqa_test_00388,1,0.815754,4
medqa,qwen3-4b,medqa_test_00914,1,0.846951,4
medqa,qwen3-4b,medqa_test_00430,1,0.892213,3
medqa,qwen3-4b,medqa_test_00863,1,0.224868,5
medqa,qwen3-4b,medqa_test_01097,1,0.827689,1
medqa,qwen3-4b,medqa_test_00302,1,0.878337,3
medqa,qwen3-4b,medqa_test_00713,1,0.89977,5
medqa,qwen3-4b,medqa_test_01199,1,0.495697,1
medqa,qwen3-4b,medqa_test_00418,1,0.911234,3
medqa,qwen3-4b,medqa_test_00316,1,0.310109,5
medqa,qwen3-4b,medqa_test_00519,0,0.728119,5
medqa,qwen3-4b,medqa_test_00961,1,0.713279,2
medqa,qwen3-4b,medqa_test_00737,0,0.92082,5
medqa,qwen3-4b,medqa_test_00127,1,0.88745,5
medqa,qwen3-4b,medqa_test_00784,0,0.649013,1
medqa,qwen3-4b,medqa_test_01109,1,0.887951,2
medqa,qwen3-4b,medqa_test_00680,1,0.910602,1
medqa,qwen3-4b,medqa_test_00930,1,0.539842,3
medqa,qwen3-4b,medqa_test_00441,1,0.711866,2
medqa,qwen3-4b,medqa_test_00372,0,0.617731,1
medqa,qwen3-4b,medqa_test_01061,1,0.712562,1
medqa,qwen3-4b,medqa_test_00925,1,0.91057,4
medqa,qwen3-4b,medqa_test_00992,1,0.621462,1
medqa,qwen3-4b,medqa_test_00551,0,0.769339,5
medqa,qwen3-4b,medqa_test_01127,1,0.903941,1
medqa,qwen3-4b,medqa_test_00783,1,0.861984,4
medqa,qwen3-4b,medqa_test_01066,0,0.682358,1
medqa,qwen3-4b,medqa_test_01144,1,0.50927,3
medqa,qwen3-4b,medqa_test_00260,1,0.363928,3
medqa,qwen3-4b,medqa_test_01181,1,0.87178,2
medqa,qwen3-4b,medqa_test_00394,1,0.824172,2
medqa,qwen3-4b,medqa_test_00523,1,0.909599,1
medqa,qwen3-4b,medqa_test_00620,1,0.740197,5
medqa,qwen3-4b,medqa_test_01072,1,0.874342,3
medqa,qwen3-4b,medqa_test_00746,1,0.844916,3
medqa,qwen3-4b,medqa_test_00353,1,0.773555,4
medqa,qwen3-4b,medqa_test_00444,1,0.896826,3
medqa,qwen3-4b,medqa_test_00111,1,0.848592,4
medqa,qwen3-4b,medqa_test_01198,0,0.59933,1
medqa,qwen3-4b,medqa_test_00594,0,0.855564,3
medqa,qwen3-4b,medqa_test_00028,1,0.77317,2
medqa,qwen3-4b,medqa_test_00339,1,0.878021,4
medqa,qwen3-4b,medqa_test_00549,0,0.688222,5
medqa,qwen3-4b,medqa_test_00409,1,0.901782,5
medqa,qwen3-4b,medqa_test_00521,1,0.840954,2
medqa,qwen3-4b,medqa_test_00656,1,0.759855,1
medqa,qwen3-4b,medqa_test_00359,1,0.820847,2
medqa,qwen3-4b,medqa_test_00791,0,0.355703,5
medqa,qwen3-4b,medqa_test_00071,1,0.789064,2
medqa,qwen3-4b,medqa_test_01176,1,0.762336,5
medqa,qwen3-4b,medqa_test_00408,1,0.811739,1
medqa,qwen3-4b,medqa_test_00197,1,0.915437,3
medqa,qwen3-4b,medqa_test_00675,0,0.32604,3
medqa,qwen3-4b,medqa_test_00024,0,0.582617,4
medqa,qwen3-4b,medqa_test_01146,1,0.837316,4
medqa,qwen3-4b,medqa_test_00233,1,0.86204,1
medqa,qwen3-4b,medqa_test_00814,1,0.768444,3
medqa,qwen3-4b,medqa_test_00358,1,0.783531,1
medqa,qwen3-4b,medqa_test_01113,1,0.857789,2
medqa,qwen3-4b,medqa_test_00204,0,0.808672,4
medqa,qwen3-4b,medqa_test_00481,1,0.744889,1
medqa,qwen3-4b,medqa_test_01124,1,0.867685,4
medqa,qwen3-4b,medqa_test_00391,1,0.761731,2
medqa,qwen3-4b,medqa_test_00806,0,0.865419,5
medqa,qwen3-4b,medqa_test_01215,0,0.674117,2
medqa,qwen3-4b,medqa_test_00273,0,0.781731,4
medqa,qwen3-4b,medqa_test_00254,1,0.78626,5
medqa,qwen3-4b,medqa_test_00970,1,0.606883,2
medqa,qwen3-4b,medqa_test_01256,1,0.739229,4
medqa,qwen3-4b,medqa_test_00421,1,0.784127,3
medqa,qwen3-4b,medqa_test_00801,1,0.211576,1
medqa,qwen3-4b,medqa_test_01134,0,0.566529,2
medqa,qwen3-4b,medqa_test_00754,1,0.830611,5
medqa,qwen3-4b,medqa_test_00025,1,0.888575,3
medqa,qwen3-4b,medqa_test_00181,1,0.726787,3
medqa,qwen3-4b,medqa_test_00830,0,0.907533,2
medqa,qwen3-4b,medqa_test_00166,1,0.700905,2
medqa,qwen3-4b,medqa_test_00767,1,0.834712,2
medqa,qwen3-4b,medqa_test_00635,1,0.879336,3
medqa,qwen3-4b,medqa_test_00362,0,0.817425,5
medqa,qwen3-4b,medqa_test_00105,1,0.858123,5
medqa,qwen3-4b,medqa_test_00682,0,0.817842,2
medqa,qwen3-4b,medqa_test_00698,1,0.438452,3
medqa,qwen3-4b,medqa_test_00908,0,0.810404,4
medqa,qwen3-4b,medqa_test_00982,1,0.798747,5
medqa,qwen3-4b,medqa_test_00815,1,0.858883,5
medqa,qwen3-4b,medqa_test_00373,1,0.614808,5
medqa,qwen3-4b,medqa_test_00315,1,0.843975,5
medqa,qwen3-4b,medqa_test_00042,1,0.839059,3
medqa,qwen3-4b,medqa_test_01158,1,0.400265,4
medqa,qwen3-4b,medqa_test_01239,1,0.71923,3
medqa,qwen3-4b,medqa_test_00151,1,0.794641,5
medqa,qwen3-4b,medqa_test_00565,1,0.856059,4
medqa,qwen3-4b,medqa_test_01179,0,0.579078,1
medqa,qwen3-4b,medqa_test_00854,1,0.811124,2
medqa,qwen3-4b,medqa_test_00036,0,0.418273,5
medqa,qwen3-4b,medqa_test_00558,1,0.728382,2
medqa,qwen3-4b,medqa_test_00152,1,0.539681,1
medqa,qwen3-4b,medqa_test_00707,1,0.865176,2
medqa,qwen3-4b,medqa_test_00077,0,0.530113,3
medqa,qwen3-4b,medqa_test_01192,1,0.739315,4
medqa,qwen3-4b,medqa_test_00955,1,0.77351,2
medqa,qwen3-4b,medqa_test_00574,1,0.838267,5
medqa,qwen3-4b,medqa_test_01035,0,0.842254,2
medqa,qwen3-4b,medqa_test_00722,1,0.788471,3
medqa,qwen3-4b,medqa_test_00564,0,0.774205,4
medqa,qwen3-4b,medqa_test_00452,0,0.484187,5
medqa,qwen3-4b,medqa_test_00268,1,0.779644,3
medqa,qwen3-4b,medqa_test_00652,1,0.34478,1
medqa,qwen3-4b,medqa_test_00133,1,0.839176,1
medqa,qwen3-4b,medqa_test_00341,1,0.62169,4
medqa,qwen3-4b,medqa_test_00003,0,0.664078,4
medqa,qwen3-4b,medqa_test_01167,1,0.75006,1
medqa,qwen3-4b,medqa_test_00849,1,0.907728,5
medqa,qwen3-4b,medqa_test_01105,1,0.69961,4
medqa,qwen3-4b,medqa_test_00903,1,0.783167,1
medqa,qwen3-4b,medqa_test_00094,1,0.840946,4
medqa,qwen3-4b,medqa_test_01112,1,0.876538,1
medqa,qwen3-4b,medqa_test_00517,1,0.57491,2
medqa,qwen3-4b,medqa_test_01053,1,0.800882,1
medqa,qwen3-4b,medqa_test_01005,1,0.869825,5
medqa,qwen3-4b,medqa_test_00703,1,0.87283,4
medqa,qwen3-4b,medqa_test_00208,1,0.901608,5
medqa,qwen3-4b,medqa_test_00734,1,0.579705,4
medqa,qwen3-4b,medqa_test_00215,1,0.717909,1
medqa,qwen3-4b,medqa_test_00619,1,0.828865,4
medqa,qwen3-4b,medqa_test_00288,1,0.814264,4
medqa,qwen3-4b,medqa_test_00278,0,0.74248,3
medqa,qwen3-4b,medqa_test_00760,1,0.817632,3
medqa,qwen3-4b,medqa_test_01119,0,0.678897,2
medqa,qwen3-4b,medqa_test_01075,0,0.32116,4
medqa,qwen3-4b,medqa_test_00106,0,0.811436,1
medqa,qwen3-4b,medqa_test_00836,1,0.895397,1
medqa,qwen3-4b,medqa_test_00008,1,0.438683,3
medqa,qwen3-4b,medqa_test_01231,1,0.884904,4
medqa,qwen3-4b,medqa_test_00669,1,0.719645,3
medqa,qwen3-4b,medqa_test_00826,0,0.443363,1
medqa,qwen3-4b,medqa_test_00626,1,0.726993,2
medqa,qwen3-4b,medqa_test_00309,1,0.707038,5
medqa,qwen3-4b,medqa_test_00853,1,0.644164,5
medqa,qwen3-4b,medqa_test_00448,0,0.833468,3
medqa,qwen3-4b,medqa_test_00291,0,0.295398,5
medqa,qwen3-4b,medqa_test_00378,0,0.71079,4
medqa,qwen3-4b,medqa_test_00900,1,0.774712,5
medqa,qwen3-4b,medqa_test_01024,1,0.916733,5
medqa,qwen3-4b,medqa_test_00357,1,0.582718,3
medqa,qwen3-4b,medqa_test_00966,0,0.929365,3
medqa,qwen3-4b,medqa_test_00218,1,0.889229,2
medqa,qwen3-4b,medqa_test_00550,0,0.65146,1
medqa,qwen3-4b,medqa_test_00102,1,0.867395,5
medqa,qwen3-4b,medqa_test_00576,0,0.779255,5
medqa,qwen3-4b,medqa_test_00636,1,0.885267,5
medqa,qwen3-4b,medqa_test_01191,1,0.64059,1
medqa,qwen3-4b,medqa_test_00009,1,0.364132,5
medqa,qwen3-4b,medqa_test_00074,0,0.674949,3
medqa,qwen3-4b,medqa_test_00769,1,0.808628,3
medqa,qwen3-4b,medqa_test_00951,0,0.578343,4
medqa,qwen3-4b,medqa_test_00974,1,0.890398,1
medqa,qwen3-4b,medqa_test_00307,0,0.83199,3
medqa,qwen3-4b,medqa_test_00660,1,0.613215,3
medqa,qwen3-4b,medqa_test_00687,0,0.716626,2
medqa,qwen3-4b,medqa_test_00134,1,0.917589,5
medqa,qwen3-4b,medqa_test_00405,1,0.824165,2
medqa,qwen3-4b,medqa_test_00271,0,0.69958,4
medqa,qwen3-4b,medqa_test_01012,0,0.657893,1
medqa,qwen3-4b,medqa_test_00733,1,0.898543,3
medqa,qwen3-4b,medqa_test_00685,1,0.852869,2
medqa,qwen3-4b,medqa_test_00957,1,0.876471,4
medqa,qwen3-4b,medqa_test_00535,1,0.907315,4
medqa,qwen3-4b,medqa_test_00578,1,0.703904,5
medqa,qwen3-4b,medqa_test_00597,1,0.344915,4
medqa,qwen3-4b,medqa_test_01205,1,0.748103,3
medqa,qwen3-4b,medqa_test_00083,1,0.289236,2
medqa,qwen3-4b,medqa_test_00040,1,0.871167,1
medqa,qwen3-4b,medqa_test_00608,1,0.785753,4
medqa,qwen3-4b,medqa_test_00252,1,0.672642,1
medqa,qwen3-4b,medqa_test_00911,1,0.562211,5
medqa,qwen3-4b,medqa_test_00964,1,0.52148,3
medqa,qwen3-4b,medqa_test_00122,1,0.894929,2
medqa,qwen3-4b,medqa_test_00240,1,0.814476,5
medqa,qwen3-4b,medqa_test_01067,1,0.679557,2
medqa,qwen3-4b,medqa_test_00691,1,0.890085,1
medqa,qwen3-4b,medqa_test_00609,1,0.817745,1
medqa,qwen3-4b,medqa_test_00070,1,0.759274,1
medqa,qwen3-4b,medqa_test_00190,1,0.600324,3
medqa,qwen3-4b,medqa_test_00871,1,0.895337,4
medqa,qwen3-4b,medqa_test_00082,1,0.862934,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04946,0,0.661691,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06900,1,0.927743,2
mmlu_pro,qwen3-4b,mmlu_pro_test_01405,0,0.312284,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03199,1,0.887816,3
mmlu_pro,qwen3-4b,mmlu_pro_test_00399,0,0.863657,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06405,1,0.896457,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07379,0,0.630769,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02736,1,0.917272,2
mmlu_pro,qwen3-4b,mmlu_pro_test_08299,1,0.775352,1
mmlu_pro,qwen3-4b,mmlu_pro_test_11265,1,0.900848,4
mmlu_pro,qwen3-4b,mmlu_pro_test_02400,1,0.82973,1
mmlu_pro,qwen3-4b,mmlu_pro_test_00612,0,0.714142,5
mmlu_pro,qwen3-4b,mmlu_pro_test_04994,0,0.747731,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02961,1,0.912744,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08614,1,0.931798,5
mmlu_pro,qwen3-4b,mmlu_pro_test_05716,1,0.83744,5
mmlu_pro,qwen3-4b,mmlu_pro_test_11338,1,0.808012,5
mmlu_pro,qwen3-4b,mmlu_pro_test_07664,1,0.915002,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03616,1,0.532663,1
mmlu_pro,qwen3-4b,mmlu_pro_test_09605,1,0.9398,4
mmlu_pro,qwen3-4b,mmlu_pro_test_02354,1,0.612212,5
mmlu_pro,qwen3-4b,mmlu_pro_test_04767,0,0.812178,1
mmlu_pro,qwen3-4b,mmlu_pro_test_05252,1,0.87361,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01206,0,0.344373,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10247,1,0.867098,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07963,1,0.876353,3
mmlu_pro,qwen3-4b,mmlu_pro_test_01449,0,0.327029,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08489,1,0.921479,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07315,1,0.700745,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07308,0,0.524653,3
mmlu_pro,qwen3-4b,mmlu_pro_test_03640,1,0.928411,2
mmlu_pro,qwen3-4b,mmlu_pro_test_05875,1,0.860338,2
mmlu_pro,qwen3-4b,mmlu_pro_test_00209,1,0.930542,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10639,0,0.879205,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07624,1,0.93759,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08841,1,0.895085,1
mmlu_pro,qwen3-4b,mmlu_pro_test_10104,1,0.914701,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08182,1,0.82859,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07610,1,0.896543,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01518,1,0.52471,4
mmlu_pro,qwen3-4b,mmlu_pro_test_11897,0,0.212443,5
mmlu_pro,qwen3-4b,mmlu_pro_test_03821,1,0.91398,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02666,1,0.577298,5
mmlu_pro,qwen3-4b,mmlu_pro_test_00552,1,0.961515,4
mmlu_pro,qwen3-4b,mmlu_pro_test_04762,1,0.897546,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10305,1,0.934203,5
mmlu_pro,qwen3-4b,mmlu_pro_test_10990,0,0.809639,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10376,1,0.53852,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07465,1,0.881721,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06478,1,0.248791,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07227,1,0.88427,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08081,1,0.930533,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02006,1,0.558549,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06169,1,0.919519,4
mmlu_pro,qwen3-4b,mmlu_pro_test_00777,1,0.933324,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03086,1,0.938715,2
mmlu_pro,qwen3-4b,mmlu_pro_test_06764,0,0.842316,4
mmlu_pro,qwen3-4b,mmlu_pro_test_04577,0,0.538015,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04648,1,0.648033,2
mmlu_pro,qwen3-4b,mmlu_pro_test_07086,1,0.591847,5
mmlu_pro,qwen3-4b,mmlu_pro_test_07073,1,0.882749,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02543,1,0.884437,3
mmlu_pro,qwen3-4b,mmlu_pro_test_09545,1,0.898795,2
mmlu_pro,qwen3-4b,mmlu_pro_test_05814,1,0.890873,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10619,0,0.634394,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02239,0,0.025497,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04531,1,0.679303,4
mmlu_pro,qwen3-4b,mmlu_pro_test_05901,1,0.734969,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04600,0,0.743498,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03938,1,0.912494,5
mmlu_pro,qwen3-4b,mmlu_pro_test_04737,0,0.716239,3
mmlu_pro,qwen3-4b,mmlu_pro_test_08707,1,0.911101,4
mmlu_pro,qwen3-4b,mmlu_pro_test_06047,1,0.780482,1
mmlu_pro,qwen3-4b,mmlu_pro_test_10314,1,0.467617,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06344,0,0.518651,2
mmlu_pro,qwen3-4b,mmlu_pro_test_07781,1,0.934775,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01909,1,0.71617,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07841,1,0.883011,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02367,0,0.661344,5
mmlu_pro,qwen3-4b,mmlu_pro_test_03243,1,0.719837,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03551,1,0.870256,4
mmlu_pro,qwen3-4b,mmlu_pro_test_00105,1,0.665659,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10480,1,0.852862,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07621,1,0.814078,1
mmlu_pro,qwen3-4b,mmlu_pro_test_05290,0,0.572635,4
mmlu_pro,qwen3-4b,mmlu_pro_test_06374,1,0.391059,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04854,1,0.876812,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01994,1,0.804116,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08531,1,0.895892,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07336,0,0.392377,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03296,1,0.569266,2
mmlu_pro,qwen3-4b,mmlu_pro_test_01155,0,0.838244,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04641,1,0.841241,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06440,1,0.038935,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04810,0,0.568624,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06683,1,0.814849,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10242,1,0.878638,3
mmlu_pro,qwen3-4b,mmlu_pro_test_06474,1,0.923278,3
mmlu_pro,qwen3-4b,mmlu_pro_test_01722,1,0.904869,4
mmlu_pro,qwen3-4b,mmlu_pro_test_00075,1,0.88801,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01510,1,0.510241,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07068,1,0.887216,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01471,0,0.325265,4
mmlu_pro,qwen3-4b,mmlu_pro_test_04667,0,0.900817,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04596,1,0.723448,2
mmlu_pro,qwen3-4b,mmlu_pro_test_11048,0,0.725369,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08599,1,0.961174,2
mmlu_pro,qwen3-4b,mmlu_pro_test_06330,1,0.888015,4
mmlu_pro,qwen3-4b,mmlu_pro_test_09589,1,0.875206,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10859,1,0.917191,3
mmlu_pro,qwen3-4b,mmlu_pro_test_01851,0,0.862712,5
mmlu_pro,qwen3-4b,mmlu_pro_test_05334,1,0.526114,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04323,1,0.585107,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02899,1,0.901176,4
mmlu_pro,qwen3-4b,mmlu_pro_test_06094,1,0.719316,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10249,1,0.819151,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01216,0,0.29987,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10777,0,0.659341,5
mmlu_pro,qwen3-4b,mmlu_pro_test_03186,1,0.798409,1
mmlu_pro,qwen3-4b,mmlu_pro_test_00193,1,0.86838,3
mmlu_pro,qwen3-4b,mmlu_pro_test_06476,0,0.54779,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03128,1,0.82553,2
mmlu_pro,qwen3-4b,mmlu_pro_test_06423,1,0.825631,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04220,1,0.884888,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02619,1,0.872397,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07547,1,0.935207,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03546,1,0.934618,3
mmlu_pro,qwen3-4b,mmlu_pro_test_05346,1,0.056897,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02989,0,0.86458,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07670,1,0.907859,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01054,1,0.294393,2
mmlu_pro,qwen3-4b,mmlu_pro_test_07105,1,0.873114,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03107,0,0.63826,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10196,1,0.749302,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10696,0,0.710914,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02622,1,0.78728,5
mmlu_pro,qwen3-4b,mmlu_pro_test_02098,1,0.922648,2
mmlu_pro,qwen3-4b,mmlu_pro_test_01873,1,0.488071,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02310,1,0.836138,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04768,1,0.893446,3
mmlu_pro,qwen3-4b,mmlu_pro_test_00538,1,0.928538,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08558,1,0.904165,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02212,1,0.871514,3
mmlu_pro,qwen3-4b,mmlu_pro_test_00294,1,0.738658,1
mmlu_pro,qwen3-4b,mmlu_pro_test_10274,0,0.57926,1
mmlu_pro,qwen3-4b,mmlu_pro_test_00677,1,0.798249,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06106,1,0.432434,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01153,0,0.337061,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10822,0,0.050544,2
mmlu_pro,qwen3-4b,mmlu_pro_test_00244,0,0.154539,2
