dataset,model,question_id,y_true,p_pred,fold
medqa,qwen3-4b,medqa_test_00690,1,0.520746,4
medqa,qwen3-4b,medqa_test_00020,1,0.756983,3
medqa,qwen3-4b,medqa_test_01009,1,0.773441,4
medqa,qwen3-4b,medqa_test_00398,1,0.920488,4
medqa,qwen3-4b,medqa_test_01169,1,0.806943,4
medqa,qwen3-4b,medqa_test_00211,0,0.761873,2
medqa,qwen3-4b,medqa_test_00063,1,0.560668,1
medqa,qwen3-4b,medqa_test_00425,0,0.711748,4
medqa,qwen3-4b,medqa_test_01015,1,0.890877,2
medqa,qwen3-4b,medqa_test_00846,1,0.773564,5
medqa,qwen3-4b,medqa_test_00417,1,0.903144,5
medqa,qwen3-4b,medqa_test_01190,1,0.883984,4
medqa,qwen3-4b,medqa_test_00219,1,0.688817,3
medqa,qwen3-4b,medqa_test_00156,1,0.847788,2
medqa,qwen3-4b,medqa_test_00236,1,0.952695,5
medqa,qwen3-4b,medqa_test_01046,1,0.899481,3
medqa,qwen3-4b,medqa_test_00999,1,0.740084,3
medqa,qwen3-4b,medqa_test_00553,1,0.949866,4
medqa,qwen3-4b,medqa_test_01160,1,0.909358,2
medqa,qwen3-4b,medqa_test_00943,1,0.957987,3
medqa,qwen3-4b,medqa_test_00916,1,0.754253,2
medqa,qwen3-4b,medqa_test_00705,1,0.894113,2
medqa,qwen3-4b,medqa_test_01178,1,0.887808,4
medqa,qwen3-4b,medqa_test_00079,1,0.600237,3
medqa,qwen3-4b,medqa_test_00450,1,0.763037,3
medqa,qwen3-4b,medqa_test_00281,1,0.942811,2
medqa,qwen3-4b,medqa_test_00967,0,0.610339,2
medqa,qwen3-4b,medqa_test_00641,1,0.901203,2
medqa,qwen3-4b,medqa_test_00533,1,0.866917,4
medqa,qwen3-4b,medqa_test_00253,1,0.617477,2
medqa,qwen3-4b,medqa_test_00265,0,0.579913,5
medqa,qwen3-4b,medqa_test_01094,0,0.628117,1
medqa,qwen3-4b,medqa_test_01147,1,0.778814,5
medqa,qwen3-4b,medqa_test_00162,1,0.905409,4
medqa,qwen3-4b,medqa_test_00456,0,0.121621,2
medqa,qwen3-4b,medqa_test_00732,1,0.758652,4
medqa,qwen3-4b,medqa_test_00436,1,0.735022,2
medqa,qwen3-4b,medqa_test_00516,1,0.907417,5
medqa,qwen3-4b,medqa_test_00453,1,0.288445,3
medqa,qwen3-4b,medqa_test_00324,1,0.883654,5
medqa,qwen3-4b,medqa_test_01115,1,0.77311,5
medqa,qwen3-4b,medqa_test_00572,1,0.38997,1
medqa,qwen3-4b,medqa_test_01004,0,0.642739,2
medqa,qwen3-4b,medqa_test_01082,1,0.924297,4
medqa,qwen3-4b,medqa_test_00136,1,0.903099,4
medqa,qwen3-4b,medqa_test_00467,0,0.546545,1
medqa,qwen3-4b,medqa_test_01049,1,0.926676,2
medqa,qwen3-4b,medqa_test_01165,1,0.951492,4
medqa,qwen3-4b,medqa_test_00475,1,0.694425,1
medqa,qwen3-4b,medqa_test_00915,1,0.76657,2
medqa,qwen3-4b,medqa_test_00671,1,0.928313,1
medqa,qwen3-4b,medqa_test_01243,1,0.6764,3
medqa,qwen3-4b,medqa_test_00800,1,0.879704,1
medqa,qwen3-4b,medqa_test_00506,1,0.558248,3
medqa,qwen3-4b,medqa_test_01220,1,0.339152,2
medqa,qwen3-4b,medqa_test_00199,1,0.799346,5
medqa,qwen3-4b,medqa_test_00589,1,0.692263,2
medqa,qwen3-4b,medqa_test_00424,1,0.919712,1
medqa,qwen3-4b,medqa_test_01217,1,0.801881,1
medqa,qwen3-4b,medqa_test_01063,1,0.943311,1
medqa,qwen3-4b,medqa_test_00625,1,0.647485,2
medqa,qwen3-4b,medqa_test_00486,1,0.626814,2
medqa,qwen3-4b,medqa_test_01229,0,0.577907,2
medqa,qwen3-4b,medqa_test_00047,1,0.795753,5
medqa,qwen3-4b,medqa_test_00838,1,0.918383,4
medqa,qwen3-4b,medqa_test_00230,1,0.945911,4
medqa,qwen3-4b,medqa_test_01023,0,0.720202,3
medqa,qwen3-4b,medqa_test_01019,1,0.715957,2
medqa,qwen3-4b,medqa_test_00343,1,0.709099,5
medqa,qwen3-4b,medqa_test_00981,1,0.94044,1
medqa,qwen3-4b,medqa_test_00648,1,0.944527,1
medqa,qwen3-4b,medqa_test_00527,1,0.813434,3
medqa,qwen3-4b,medqa_test_00086,1,0.893464,4
medqa,qwen3-4b,medqa_test_00674,1,0.951153,4
medqa,qwen3-4b,medqa_test_01156,1,0.806906,5
medqa,qwen3-4b,medqa_test_00721,1,0.870693,2
medqa,qwen3-4b,medqa_test_00881,1,0.799155,5
medqa,qwen3-4b,medqa_test_01214,0,0.725472,3
medqa,qwen3-4b,medqa_test_00329,0,0.891723,5
medqa,qwen3-4b,medqa_test_00621,0,0.562838,4
medqa,qwen3-4b,medqa_test_01017,1,0.886199,1
medqa,qwen3-4b,medqa_test_00293,1,0.791494,5
medqa,qwen3-4b,medqa_test_00311,1,0.850255,5
medqa,qwen3-4b,medqa_test_00000,0,0.467379,5
medqa,qwen3-4b,medqa_test_00561,1,0.677833,2
medqa,qwen3-4b,medqa_test_00308,1,0.940872,4
medqa,qwen3-4b,medqa_test_00582,0,0.916824,2
medqa,qwen3-4b,medqa_test_00693,1,0.833093,3
medqa,qwen3-4b,medqa_test_00388,1,0.834506,4
medqa,qwen3-4b,medqa_test_00914,1,0.868983,4
medqa,qwen3-4b,medqa_test_00430,1,0.933237,3
medqa,qwen3-4b,medqa_test_00863,1,0.560051,5
medqa,qwen3-4b,medqa_test_01097,1,0.840368,1
medqa,qwen3-4b,medqa_test_00302,1,0.93283,3
medqa,qwen3-4b,medqa_test_00713,1,0.961199,5
medqa,qwen3-4b,medqa_test_01199,1,0.359433,1
medqa,qwen3-4b,medqa_test_00418,1,0.948015,3
medqa,qwen3-4b,medqa_test_00316,1,0.142685,5
medqa,qwen3-4b,medqa_test_00519,0,0.655708,5
medqa,qwen3-4b,medqa_test_00961,1,0.693702,2
medqa,qwen3-4b,medqa_test_00737,0,0.921236,5
medqa,qwen3-4b,medqa_test_00127,1,0.923871,5
medqa,qwen3-4b,medqa_test_00784,0,0.676964,1
medqa,qwen3-4b,medqa_test_01109,1,0.924314,2
medqa,qwen3-4b,medqa_test_00680,1,0.960742,1
medqa,qwen3-4b,medqa_test_00930,1,0.877673,3
medqa,qwen3-4b,medqa_test_00441,1,0.799334,2
medqa,qwen3-4b,medqa_test_00372,0,0.439157,1
medqa,qwen3-4b,medqa_test_01061,1,0.837418,1
medqa,qwen3-4b,medqa_test_00925,1,0.952674,4
medqa,qwen3-4b,medqa_test_00992,1,0.806643,1
medqa,qwen3-4b,medqa_test_00551,0,0.613642,5
medqa,qwen3-4b,medqa_test_01127,1,0.925249,1
medqa,qwen3-4b,medqa_test_00783,1,0.927009,4
medqa,qwen3-4b,medqa_test_01066,0,0.578251,1
medqa,qwen3-4b,medqa_test_01144,1,0.652387,3
medqa,qwen3-4b,medqa_test_00260,1,0.34799,3
medqa,qwen3-4b,medqa_test_01181,1,0.891081,2
medqa,qwen3-4b,medqa_test_00394,1,0.89118,2
medqa,qwen3-4b,medqa_test_00523,1,0.926831,1
medqa,qwen3-4b,medqa_test_00620,1,0.734576,5
medqa,qwen3-4b,medqa_test_01072,1,0.936482,3
medqa,qwen3-4b,medqa_test_00746,1,0.879057,3
medqa,qwen3-4b,medqa_test_00353,1,0.859382,4
medqa,qwen3-4b,medqa_test_00444,1,0.887522,3
medqa,qwen3-4b,medqa_test_00111,1,0.891571,4
medqa,qwen3-4b,medqa_test_01198,0,0.710211,1
medqa,qwen3-4b,medqa_test_00594,0,0.868498,3
medqa,qwen3-4b,medqa_test_00028,1,0.816391,2
medqa,qwen3-4b,medqa_test_00339,1,0.860565,4
medqa,qwen3-4b,medqa_test_00549,0,0.561913,5
medqa,qwen3-4b,medqa_test_00409,1,0.933258,5
medqa,qwen3-4b,medqa_test_00521,1,0.904153,2
medqa,qwen3-4b,medqa_test_00656,1,0.818445,1
medqa,qwen3-4b,medqa_test_00359,1,0.855883,2
medqa,qwen3-4b,medqa_test_00791,0,0.206651,5
medqa,qwen3-4b,medqa_test_00071,1,0.77021,2
medqa,qwen3-4b,medqa_test_01176,1,0.52237,5
medqa,qwen3-4b,medqa_test_00408,1,0.772035,1
medqa,qwen3-4b,medqa_test_00197,1,0.928926,3
medqa,qwen3-4b,medqa_test_00675,0,0.234788,3
medqa,qwen3-4b,medqa_test_00024,0,0.691656,4
medqa,qwen3-4b,medqa_test_01146,1,0.897831,4
medqa,qwen3-4b,medqa_test_00233,1,0.870892,1
medqa,qwen3-4b,medqa_test_00814,1,0.620011,3
medqa,qwen3-4b,medqa_test_00358,1,0.640324,1
medqa,qwen3-4b,medqa_test_01113,1,0.832766,2
medqa,qwen3-4b,medqa_test_00204,0,0.543357,4
medqa,qwen3-4b,medqa_test_00481,1,0.887601,1
medqa,qwen3-4b,medqa_test_01124,1,0.792766,4
medqa,qwen3-4b,medqa_test_00391,1,0.901113,2
medqa,qwen3-4b,medqa_test_00806,0,0.843782,5
medqa,qwen3-4b,medqa_test_01215,0,0.653094,2
medqa,qwen3-4b,medqa_test_00273,0,0.841987,4
medqa,qwen3-4b,medqa_test_00254,1,0.803578,5
medqa,qwen3-4b,medqa_test_00970,1,0.65582,2
medqa,qwen3-4b,medqa_test_01256,1,0.807969,4
medqa,qwen3-4b,medqa_test_00421,1,0.608996,3
medqa,qwen3-4b,medqa_test_00801,1,0.268722,1
medqa,qwen3-4b,medqa_test_01134,0,0.593892,2
medqa,qwen3-4b,medqa_test_00754,1,0.551716,5
medqa,qwen3-4b,medqa_test_00025,1,0.885875,3
medqa,qwen3-4b,medqa_test_00181,1,0.558166,3
medqa,qwen3-4b,medqa_test_00830,0,0.811262,2
medqa,qwen3-4b,medqa_test_00166,1,0.814526,2
medqa,qwen3-4b,medqa_test_00767,1,0.798119,2
medqa,qwen3-4b,medqa_test_00635,1,0.911942,3
medqa,qwen3-4b,medqa_test_00362,0,0.720343,5
medqa,qwen3-4b,medqa_test_00105,1,0.921308,5
medqa,qwen3-4b,medqa_test_00682,0,0.665036,2
medqa,qwen3-4b,medqa_test_00698,1,0.61863,3
medqa,qwen3-4b,medqa_test_00908,0,0.734766,4
medqa,qwen3-4b,medqa_test_00982,1,0.873868,5
medqa,qwen3-4b,medqa_test_00815,1,0.853586,5
medqa,qwen3-4b,medqa_test_00373,1,0.642473,5
medqa,qwen3-4b,medqa_test_00315,1,0.847604,5
medqa,qwen3-4b,medqa_test_00042,1,0.916204,3
medqa,qwen3-4b,medqa_test_01158,1,0.343153,4
medqa,qwen3-4b,medqa_test_01239,1,0.558412,3
medqa,qwen3-4b,medqa_test_00151,1,0.716461,5
medqa,qwen3-4b,medqa_test_00565,1,0.878978,4
medqa,qwen3-4b,medqa_test_01179,0,0.522826,1
medqa,qwen3-4b,medqa_test_00854,1,0.643615,2
medqa,qwen3-4b,medqa_test_00036,0,0.612417,5
medqa,qwen3-4b,medqa_test_00558,1,0.804839,2
medqa,qwen3-4b,medqa_test_00152,1,0.386007,1
medqa,qwen3-4b,medqa_test_00707,1,0.923771,2
medqa,qwen3-4b,medqa_test_00077,0,0.404816,3
medqa,qwen3-4b,medqa_test_01192,1,0.790397,4
medqa,qwen3-4b,medqa_test_00955,1,0.787402,2
medqa,qwen3-4b,medqa_test_00574,1,0.806352,5
medqa,qwen3-4b,medqa_test_01035,0,0.589665,2
medqa,qwen3-4b,medqa_test_00722,1,0.717857,3
medqa,qwen3-4b,medqa_test_00564,0,0.655487,4
medqa,qwen3-4b,medqa_test_00452,0,0.318133,5
medqa,qwen3-4b,medqa_test_00268,1,0.860908,3
medqa,qwen3-4b,medqa_test_00652,1,0.360997,1
medqa,qwen3-4b,medqa_test_00133,1,0.875077,1
medqa,qwen3-4b,medqa_test_00341,1,0.894367,4
medqa,qwen3-4b,medqa_test_00003,0,0.553422,4
medqa,qwen3-4b,medqa_test_01167,1,0.896041,1
medqa,qwen3-4b,medqa_test_00849,1,0.930974,5
medqa,qwen3-4b,medqa_test_01105,1,0.923577,4
medqa,qwen3-4b,medqa_test_00903,1,0.702029,1
medqa,qwen3-4b,medqa_test_00094,1,0.739407,4
medqa,qwen3-4b,medqa_test_01112,1,0.920882,1
medqa,qwen3-4b,medqa_test_00517,1,0.729391,2
medqa,qwen3-4b,medqa_test_01053,1,0.772835,1
medqa,qwen3-4b,medqa_test_01005,1,0.908121,5
medqa,qwen3-4b,medqa_test_00703,1,0.882442,4
medqa,qwen3-4b,medqa_test_00208,1,0.924144,5
medqa,qwen3-4b,medqa_test_00734,1,0.659901,4
medqa,qwen3-4b,medqa_test_00215,1,0.799771,1
medqa,qwen3-4b,medqa_test_00619,1,0.867629,4
medqa,qwen3-4b,medqa_test_00288,1,0.565811,4
medqa,qwen3-4b,medqa_test_00278,0,0.418832,3
medqa,qwen3-4b,medqa_test_00760,1,0.80496,3
medqa,qwen3-4b,medqa_test_01119,0,0.558442,2
medqa,qwen3-4b,medqa_test_01075,0,0.684497,4
medqa,qwen3-4b,medqa_test_00106,0,0.680605,1
medqa,qwen3-4b,medqa_test_00836,1,0.938576,1
medqa,qwen3-4b,medqa_test_00008,1,0.820085,3
medqa,qwen3-4b,medqa_test_01231,1,0.94824,4
medqa,qwen3-4b,medqa_test_00669,1,0.712313,3
medqa,qwen3-4b,medqa_test_00826,0,0.50921,1
medqa,qwen3-4b,medqa_test_00626,1,0.704288,2
medqa,qwen3-4b,medqa_test_00309,1,0.784817,5
medqa,qwen3-4b,medqa_test_00853,1,0.49217,5
medqa,qwen3-4b,medqa_test_00448,0,0.739279,3
medqa,qwen3-4b,medqa_test_00291,0,0.649107,5
medqa,qwen3-4b,medqa_test_00378,0,0.7073,4
medqa,qwen3-4b,medqa_test_00900,1,0.808281,5
medqa,qwen3-4b,medqa_test_01024,1,0.961961,5
medqa,qwen3-4b,medqa_test_00357,1,0.455462,3
medqa,qwen3-4b,medqa_test_00966,0,0.81441,3
medqa,qwen3-4b,medqa_test_00218,1,0.903759,2
medqa,qwen3-4b,medqa_test_00550,0,0.750854,1
medqa,qwen3-4b,medqa_test_00102,1,0.860283,5
medqa,qwen3-4b,medqa_test_00576,0,0.701088,5
medqa,qwen3-4b,medqa_test_00636,1,0.923302,5
medqa,qwen3-4b,medqa_test_01191,1,0.838079,1
medqa,qwen3-4b,medqa_test_00009,1,0.467571,5
medqa,qwen3-4b,medqa_test_00074,0,0.715226,3
medqa,qwen3-4b,medqa_test_00769,1,0.853093,3
medqa,qwen3-4b,medqa_test_00951,0,0.532873,4
medqa,qwen3-4b,medqa_test_00974,1,0.938969,1
medqa,qwen3-4b,medqa_test_00307,0,0.81036,3
medqa,qwen3-4b,medqa_test_00660,1,0.350735,3
medqa,qwen3-4b,medqa_test_00687,0,0.563258,2
medqa,qwen3-4b,medqa_test_00134,1,0.944595,5
medqa,qwen3-4b,medqa_test_00405,1,0.779489,2
medqa,qwen3-4b,medqa_test_00271,0,0.758765,4
medqa,qwen3-4b,medqa_test_01012,0,0.830371,1
medqa,qwen3-4b,medqa_test_00733,1,0.870992,3
medqa,qwen3-4b,medqa_test_00685,1,0.773405,2
medqa,qwen3-4b,medqa_test_00957,1,0.855822,4
medqa,qwen3-4b,medqa_test_00535,1,0.955413,4
medqa,qwen3-4b,medqa_test_00578,1,0.784132,5
medqa,qwen3-4b,medqa_test_00597,1,0.574452,4
medqa,qwen3-4b,medqa_test_01205,1,0.783422,3
medqa,qwen3-4b,medqa_test_00083,1,0.590231,2
medqa,qwen3-4b,medqa_test_00040,1,0.919938,1
medqa,qwen3-4b,medqa_test_00608,1,0.880841,4
medqa,qwen3-4b,medqa_test_00252,1,0.366524,1
medqa,qwen3-4b,medqa_test_00911,1,0.559918,5
medqa,qwen3-4b,medqa_test_00964,1,0.555406,3
medqa,qwen3-4b,medqa_test_00122,1,0.913975,2
medqa,qwen3-4b,medqa_test_00240,1,0.915456,5
medqa,qwen3-4b,medqa_test_01067,1,0.73394,2
medqa,qwen3-4b,medqa_test_00691,1,0.927459,1
medqa,qwen3-4b,medqa_test_00609,1,0.428057,1
medqa,qwen3-4b,medqa_test_00070,1,0.704488,1
medqa,qwen3-4b,medqa_test_00190,1,0.834972,3
medqa,qwen3-4b,medqa_test_00871,1,0.912594,4
medqa,qwen3-4b,medqa_test_00082,1,0.837229,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04946,0,0.634595,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06900,1,0.951777,2
mmlu_pro,qwen3-4b,mmlu_pro_test_01405,0,0.519334,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03199,1,0.858967,3
mmlu_pro,qwen3-4b,mmlu_pro_test_00399,0,0.936285,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06405,1,0.958152,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07379,0,0.547294,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02736,1,0.933549,2
mmlu_pro,qwen3-4b,mmlu_pro_test_08299,1,0.853516,1
mmlu_pro,qwen3-4b,mmlu_pro_test_11265,1,0.847501,4
mmlu_pro,qwen3-4b,mmlu_pro_test_02400,1,0.788363,1
mmlu_pro,qwen3-4b,mmlu_pro_test_00612,0,0.604543,5
mmlu_pro,qwen3-4b,mmlu_pro_test_04994,0,0.58287,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02961,1,0.926076,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08614,1,0.975509,5
mmlu_pro,qwen3-4b,mmlu_pro_test_05716,1,0.79153,5
mmlu_pro,qwen3-4b,mmlu_pro_test_11338,1,0.567483,5
mmlu_pro,qwen3-4b,mmlu_pro_test_07664,1,0.985273,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03616,1,0.888872,1
mmlu_pro,qwen3-4b,mmlu_pro_test_09605,1,0.9196,4
mmlu_pro,qwen3-4b,mmlu_pro_test_02354,1,0.640733,5
mmlu_pro,qwen3-4b,mmlu_pro_test_04767,0,0.87459,1
mmlu_pro,qwen3-4b,mmlu_pro_test_05252,1,0.898176,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01206,0,0.231167,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10247,1,0.866392,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07963,1,0.935714,3
mmlu_pro,qwen3-4b,mmlu_pro_test_01449,0,0.80445,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08489,1,0.951612,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07315,1,0.663246,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07308,0,0.575281,3
mmlu_pro,qwen3-4b,mmlu_pro_test_03640,1,0.920707,2
mmlu_pro,qwen3-4b,mmlu_pro_test_05875,1,0.855872,2
mmlu_pro,qwen3-4b,mmlu_pro_test_00209,1,0.926739,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10639,0,0.747317,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07624,1,0.968519,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08841,1,0.918093,1
mmlu_pro,qwen3-4b,mmlu_pro_test_10104,1,0.949485,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08182,1,0.801396,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07610,1,0.777946,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01518,1,0.379502,4
mmlu_pro,qwen3-4b,mmlu_pro_test_11897,0,0.47908,5
mmlu_pro,qwen3-4b,mmlu_pro_test_03821,1,0.965109,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02666,1,0.551152,5
mmlu_pro,qwen3-4b,mmlu_pro_test_00552,1,0.967496,4
mmlu_pro,qwen3-4b,mmlu_pro_test_04762,1,0.860302,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10305,1,0.972534,5
mmlu_pro,qwen3-4b,mmlu_pro_test_10990,0,0.578093,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10376,1,0.641544,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07465,1,0.91069,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06478,1,0.248145,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07227,1,0.935299,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08081,1,0.977139,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02006,1,0.230329,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06169,1,0.984067,4
mmlu_pro,qwen3-4b,mmlu_pro_test_00777,1,0.977611,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03086,1,0.962915,2
mmlu_pro,qwen3-4b,mmlu_pro_test_06764,0,0.836236,4
mmlu_pro,qwen3-4b,mmlu_pro_test_04577,0,0.707882,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04648,1,0.574895,2
mmlu_pro,qwen3-4b,mmlu_pro_test_07086,1,0.403873,5
mmlu_pro,qwen3-4b,mmlu_pro_test_07073,1,0.928884,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02543,1,0.696531,3
mmlu_pro,qwen3-4b,mmlu_pro_test_09545,1,0.960799,2
mmlu_pro,qwen3-4b,mmlu_pro_test_05814,1,0.945391,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10619,0,0.637154,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02239,0,0.136372,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04531,1,0.641913,4
mmlu_pro,qwen3-4b,mmlu_pro_test_05901,1,0.628812,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04600,0,0.615296,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03938,1,0.961306,5
mmlu_pro,qwen3-4b,mmlu_pro_test_04737,0,0.658507,3
mmlu_pro,qwen3-4b,mmlu_pro_test_08707,1,0.982358,4
mmlu_pro,qwen3-4b,mmlu_pro_test_06047,1,0.886816,1
mmlu_pro,qwen3-4b,mmlu_pro_test_10314,1,0.372564,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06344,0,0.663619,2
mmlu_pro,qwen3-4b,mmlu_pro_test_07781,1,0.90738,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01909,1,0.706402,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07841,1,0.960477,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02367,0,0.45727,5
mmlu_pro,qwen3-4b,mmlu_pro_test_03243,1,0.777977,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03551,1,0.921084,4
mmlu_pro,qwen3-4b,mmlu_pro_test_00105,1,0.703286,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10480,1,0.890228,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07621,1,0.888045,1
mmlu_pro,qwen3-4b,mmlu_pro_test_05290,0,0.659214,4
mmlu_pro,qwen3-4b,mmlu_pro_test_06374,1,0.292469,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04854,1,0.883234,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01994,1,0.850348,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08531,1,0.667432,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07336,0,0.753184,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03296,1,0.561967,2
mmlu_pro,qwen3-4b,mmlu_pro_test_01155,0,0.544045,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04641,1,0.766862,5
mmlu_pro,qwen3-4b,mmlu_pro_test_06440,1,0.164384,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04810,0,0.631344,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06683,1,0.839946,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10242,1,0.769577,3
mmlu_pro,qwen3-4b,mmlu_pro_test_06474,1,0.900701,3
mmlu_pro,qwen3-4b,mmlu_pro_test_01722,1,0.549511,4
mmlu_pro,qwen3-4b,mmlu_pro_test_00075,1,0.966795,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01510,1,0.857898,1
mmlu_pro,qwen3-4b,mmlu_pro_test_07068,1,0.830803,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01471,0,0.680766,4
mmlu_pro,qwen3-4b,mmlu_pro_test_04667,0,0.834107,2
mmlu_pro,qwen3-4b,mmlu_pro_test_04596,1,0.692278,2
mmlu_pro,qwen3-4b,mmlu_pro_test_11048,0,0.654815,1
mmlu_pro,qwen3-4b,mmlu_pro_test_08599,1,0.974643,2
mmlu_pro,qwen3-4b,mmlu_pro_test_06330,1,0.753753,4
mmlu_pro,qwen3-4b,mmlu_pro_test_09589,1,0.965626,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10859,1,0.891753,3
mmlu_pro,qwen3-4b,mmlu_pro_test_01851,0,0.791465,5
mmlu_pro,qwen3-4b,mmlu_pro_test_05334,1,0.378569,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04323,1,0.705267,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02899,1,0.964467,4
mmlu_pro,qwen3-4b,mmlu_pro_test_06094,1,0.805919,2
mmlu_pro,qwen3-4b,mmlu_pro_test_10249,1,0.903236,1
mmlu_pro,qwen3-4b,mmlu_pro_test_01216,0,0.32838,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10777,0,0.56235,5
mmlu_pro,qwen3-4b,mmlu_pro_test_03186,1,0.84439,1
mmlu_pro,qwen3-4b,mmlu_pro_test_00193,1,0.813505,3
mmlu_pro,qwen3-4b,mmlu_pro_test_06476,0,0.647334,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03128,1,0.844154,2
mmlu_pro,qwen3-4b,mmlu_pro_test_06423,1,0.791268,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04220,1,0.927779,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02619,1,0.85201,4
mmlu_pro,qwen3-4b,mmlu_pro_test_07547,1,0.894882,4
mmlu_pro,qwen3-4b,mmlu_pro_test_03546,1,0.949532,3
mmlu_pro,qwen3-4b,mmlu_pro_test_05346,1,0.049869,3
mmlu_pro,qwen3-4b,mmlu_pro_test_02989,0,0.501854,3
mmlu_pro,qwen3-4b,mmlu_pro_test_07670,1,0.952487,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01054,1,0.218866,2
mmlu_pro,qwen3-4b,mmlu_pro_test_07105,1,0.899136,2
mmlu_pro,qwen3-4b,mmlu_pro_test_03107,0,0.659963,3
mmlu_pro,qwen3-4b,mmlu_pro_test_10196,1,0.950193,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10696,0,0.538651,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02622,1,0.796017,5
mmlu_pro,qwen3-4b,mmlu_pro_test_02098,1,0.961501,2
mmlu_pro,qwen3-4b,mmlu_pro_test_01873,1,0.503489,2
mmlu_pro,qwen3-4b,mmlu_pro_test_02310,1,0.813115,1
mmlu_pro,qwen3-4b,mmlu_pro_test_04768,1,0.894586,3
mmlu_pro,qwen3-4b,mmlu_pro_test_00538,1,0.980092,4
mmlu_pro,qwen3-4b,mmlu_pro_test_08558,1,0.903097,1
mmlu_pro,qwen3-4b,mmlu_pro_test_02212,1,0.851572,3
mmlu_pro,qwen3-4b,mmlu_pro_test_00294,1,0.599365,1
mmlu_pro,qwen3-4b,mmlu_pro_test_10274,0,0.712576,1
mmlu_pro,qwen3-4b,mmlu_pro_test_00677,1,0.827031,1
mmlu_pro,qwen3-4b,mmlu_pro_test_06106,1,0.555801,4
mmlu_pro,qwen3-4b,mmlu_pro_test_01153,0,0.625345,4
mmlu_pro,qwen3-4b,mmlu_pro_test_10822,0,0.061593,2
mmlu_pro,qwen3-4b,mmlu_pro_test_00244,0,0.192584,2
